District,Division,Division ID,District ID
Bacarra I,Ilocos Norte,1,1
Bacarra II,Ilocos Norte,1,2
Badoc,Ilocos Norte,1,3
Bangui,Ilocos Norte,1,4
Banna (Espiritu),Ilocos Norte,1,5
Burgos,Ilocos Norte,1,6
Currimao,Ilocos Norte,1,7
Dingras I,Ilocos Norte,1,8
Dingras II,Ilocos Norte,1,9
Marcos-Nueva Era,Ilocos Norte,1,10
Adams-Pagudpud,Ilocos Norte,1,11
Paoay,Ilocos Norte,1,12
Pasuquin,Ilocos Norte,1,13
Piddig,Ilocos Norte,1,14
Pinili,Ilocos Norte,1,15
San Nicolas,Ilocos Norte,1,16
Sarrat,Ilocos Norte,1,17
Solsona,Ilocos Norte,1,18
Vintar I,Ilocos Norte,1,19
Vintar II,Ilocos Norte,1,20
Alilem-Sugpon,Ilocos Sur,2,21
Banayoyo-Lidlidda-San Emilio,Ilocos Sur,2,22
Bantay,Ilocos Sur,2,23
Burgos-San Esteban,Ilocos Sur,2,24
Cabugao,Ilocos Sur,2,25
Caoayan,Ilocos Sur,2,26
Cervantes-Quirino,Ilocos Sur,2,27
Magsingal,Ilocos Sur,2,28
Narvacan North,Ilocos Sur,2,29
Narvacan South-Nagbukel,Ilocos Sur,2,30
Salcedo-Galimuyod-Sigay-Del Pilar,Ilocos Sur,2,31
San Juan,Ilocos Sur,2,32
San Vicente,Ilocos Sur,2,33
Santa,Ilocos Sur,2,34
Santiago,Ilocos Sur,2,35
Sinait,Ilocos Sur,2,36
Sta. Catalina,Ilocos Sur,2,37
Sta. Cruz,Ilocos Sur,2,38
Sta. Lucia,Ilocos Sur,2,39
Sta. Maria,Ilocos Sur,2,40
Sto. Domingo-San Ildefonso,Ilocos Sur,2,41
Suyo,Ilocos Sur,2,42
Tagudin,Ilocos Sur,2,43
Agoo East,La Union,3,44
Agoo West,La Union,3,45
Aringay,La Union,3,46
Bacnotan,La Union,3,47
Bagulin,La Union,3,48
Balaoan,La Union,3,49
Bangar,La Union,3,50
Bauang North,La Union,3,51
Bauang South,La Union,3,52
Burgos,La Union,3,53
Caba,La Union,3,54
Luna I,La Union,3,55
Luna II,La Union,3,56
Naguilian,La Union,3,57
Pugo,La Union,3,58
Rosario,La Union,3,59
San Gabriel,La Union,3,60
San Juan,La Union,3,61
Santol,La Union,3,62
Sto. Tomas,La Union,3,63
Sudipen,La Union,3,64
Tubao,La Union,3,65
Agno,"Pangasinan I, Lingayen",4,66
Aguilar,"Pangasinan I, Lingayen",4,67
Anda,"Pangasinan I, Lingayen",4,68
Bani,"Pangasinan I, Lingayen",4,69
Basista,"Pangasinan I, Lingayen",4,70
Bayambang I,"Pangasinan I, Lingayen",4,71
Bayambang II,"Pangasinan I, Lingayen",4,72
Binmaley I,"Pangasinan I, Lingayen",4,73
Binmaley II,"Pangasinan I, Lingayen",4,74
Bolinao,"Pangasinan I, Lingayen",4,75
Bugallon I,"Pangasinan I, Lingayen",4,76
Bugallon II,"Pangasinan I, Lingayen",4,77
Burgos,"Pangasinan I, Lingayen",4,78
Calasiao I,"Pangasinan I, Lingayen",4,79
Calasiao II,"Pangasinan I, Lingayen",4,80
Dasol,"Pangasinan I, Lingayen",4,81
Infanta,"Pangasinan I, Lingayen",4,82
Labrador,"Pangasinan I, Lingayen",4,83
Lingayen I,"Pangasinan I, Lingayen",4,84
Lingayen II,"Pangasinan I, Lingayen",4,85
Lingayen III,"Pangasinan I, Lingayen",4,86
Mabini,"Pangasinan I, Lingayen",4,87
Malasiqui I,"Pangasinan I, Lingayen",4,88
Malasiqui II,"Pangasinan I, Lingayen",4,89
Mangatarem I,"Pangasinan I, Lingayen",4,90
Mangatarem II,"Pangasinan I, Lingayen",4,91
Mapandan,"Pangasinan I, Lingayen",4,92
Sta. Barbara I,"Pangasinan I, Lingayen",4,93
Sta. Barbara II,"Pangasinan I, Lingayen",4,94
Sual,"Pangasinan I, Lingayen",4,95
Urbiztondo,"Pangasinan I, Lingayen",4,96
Alcala,"Pangasinan II, Binalonan",5,97
Asingan I,"Pangasinan II, Binalonan",5,98
Asingan II,"Pangasinan II, Binalonan",5,99
Balungao,"Pangasinan II, Binalonan",5,100
Bautista,"Pangasinan II, Binalonan",5,101
Binalonan I,"Pangasinan II, Binalonan",5,102
Binalonan II,"Pangasinan II, Binalonan",5,103
Laoac,"Pangasinan II, Binalonan",5,104
Manaoag,"Pangasinan II, Binalonan",5,105
Mangaldan I,"Pangasinan II, Binalonan",5,106
Mangaldan II,"Pangasinan II, Binalonan",5,107
Natividad,"Pangasinan II, Binalonan",5,108
Pozorrubio I,"Pangasinan II, Binalonan",5,109
Pozorrubio II,"Pangasinan II, Binalonan",5,110
Rosales I,"Pangasinan II, Binalonan",5,111
Rosales II,"Pangasinan II, Binalonan",5,112
San Fabian I,"Pangasinan II, Binalonan",5,113
San Fabian II,"Pangasinan II, Binalonan",5,114
San Jacinto,"Pangasinan II, Binalonan",5,115
San Manuel,"Pangasinan II, Binalonan",5,116
San Nicolas I,"Pangasinan II, Binalonan",5,117
San Nicolas II,"Pangasinan II, Binalonan",5,118
San Quintin,"Pangasinan II, Binalonan",5,119
Sison,"Pangasinan II, Binalonan",5,120
Sta. Maria,"Pangasinan II, Binalonan",5,121
Sto. Tomas,"Pangasinan II, Binalonan",5,122
Tayug I,"Pangasinan II, Binalonan",5,123
Tayug II,"Pangasinan II, Binalonan",5,124
Umingan I,"Pangasinan II, Binalonan",5,125
Umingan II,"Pangasinan II, Binalonan",5,126
Villasis I,"Pangasinan II, Binalonan",5,127
Villasis II,"Pangasinan II, Binalonan",5,128
Dagupan City District I,Dagupan City,6,129
Dagupan City District II,Dagupan City,6,130
Dagupan City District III,Dagupan City,6,131
Dagupan City District IV,Dagupan City,6,132
Laoag City District I,Laoag City,7,133
Laoag City District II,Laoag City,7,134
Laoag City District III,Laoag City,7,135
San Carlos City District I,San Carlos City,100,136
San Carlos City District II,San Carlos City,100,137
San Carlos City District III,San Carlos City,100,138
San Carlos City District IV,San Carlos City,100,139
Urdaneta City District I,Urdaneta City,9,140
Urdaneta City District II,Urdaneta City,9,141
District I,Candon City,10,142
District II,Candon City,10,143
District I,Alaminos City,11,144
District II,Alaminos City,11,145
District III,Alaminos City,11,146
District I,Vigan City,12,147
District II,Vigan City,12,148
District III,Vigan City,12,149
San Fernando I,San Fernando City,36,150
San Fernando II,San Fernando City,36,151
Batac I,Batac City,14,152
Batac II,Batac City,14,153
Basco,Batanes,15,154
Itbayat,Batanes,15,155
Ivana-Uyugan,Batanes,15,156
Mahatao,Batanes,15,157
Sabtang,Batanes,15,158
Abulug,Cagayan,16,159
Alcala East,Cagayan,16,160
Allacapan North,Cagayan,16,161
Amulung East,Cagayan,16,162
Amulung West,Cagayan,16,163
Aparri East,Cagayan,16,164
Aparri West,Cagayan,16,165
Baggao North,Cagayan,16,166
Baggao West,Cagayan,16,167
Ballesteros,Cagayan,16,168
Buguey North,Cagayan,16,169
Calayan West,Cagayan,16,170
Camalaniugan,Cagayan,16,171
Claveria East,Cagayan,16,172
Enrile East,Cagayan,16,173
Enrile West,Cagayan,16,174
Gattaran East,Cagayan,16,175
Gattaran West,Cagayan,16,176
Gonzaga West,Cagayan,16,177
Iguig,Cagayan,16,178
Lal-lo North,Cagayan,16,179
Lal-lo South,Cagayan,16,180
Lasam East,Cagayan,16,181
Pamplona,Cagayan,16,182
Penablanca East,Cagayan,16,183
Penablanca West,Cagayan,16,184
Piat,Cagayan,16,185
Rizal,Cagayan,16,186
Sanchez Mira,Cagayan,16,187
Solana North,Cagayan,16,188
Solana South,Cagayan,16,189
Sta. Ana,Cagayan,16,190
Sta. Praxedes,Cagayan,16,191
Sta. Teresita,Cagayan,16,192
Sto. Nino,Cagayan,16,193
Tuao East,Cagayan,16,194
Tuao West,Cagayan,16,195
Baggao East,Cagayan,16,196
Gattaran Central,Cagayan,16,197
Solana West Educational Zone,Cagayan,16,198
Alcala West,Cagayan,16,199
Aparri South Educational Zone,Cagayan,16,200
Buguey South,Cagayan,16,201
Gonzaga East,Cagayan,16,202
Lal-lo Central,Cagayan,16,203
Allacapan South,Cagayan,16,204
Lasam West,Cagayan,16,205
Calayan East,Cagayan,16,206
Baggao South,Cagayan,16,207
Alicia North,Isabela,17,208
Alicia South,Isabela,17,209
Angadanan East,Isabela,17,210
Angadanan West,Isabela,17,211
Aurora,Isabela,17,212
Benito Soliven,Isabela,17,213
Burgos,Isabela,17,214
Cabagan,Isabela,17,215
Cordon North,Isabela,17,216
Delfin Albano,Isabela,17,217
Echague East,Isabela,17,218
Echague South,Isabela,17,219
Echague West,Isabela,17,220
Gamu,Isabela,17,221
Jones East,Isabela,17,222
Jones West,Isabela,17,223
Luna,Isabela,17,224
Mallig,Isabela,17,225
Naguilian,Isabela,17,226
Palanan,Isabela,17,227
Quezon,Isabela,17,228
Quirino,Isabela,17,229
Ramon,Isabela,17,230
Reina Mercedes,Isabela,17,231
Roxas East,Isabela,17,232
Roxas West,Isabela,17,233
San Agustin,Isabela,17,234
San Guillermo,Isabela,17,235
San Isidro,Isabela,17,236
San Manuel,Isabela,17,237
San Mariano I,Isabela,17,238
San Mariano II,Isabela,17,239
San Mateo North,Isabela,17,240
San Mateo South,Isabela,17,241
San Pablo,Isabela,17,242
Sta. Maria,Isabela,17,243
Sto. Tomas,Isabela,17,244
Tumauini North,Isabela,17,245
Tumauini South,Isabela,17,246
Cabatuan East,Isabela,17,247
Cabatuan West,Isabela,17,248
Alicia East,Isabela,17,249
Cordon South,Isabela,17,250
Aritao East,Nueva Vizcaya,18,251
Bagabag I,Nueva Vizcaya,18,252
Bambang I,Nueva Vizcaya,18,253
Bambang II,Nueva Vizcaya,18,254
Bayombong I,Nueva Vizcaya,18,255
Bayombong II,Nueva Vizcaya,18,256
Diadi,Nueva Vizcaya,18,257
Dupax del Norte I,Nueva Vizcaya,18,258
Dupax del Sur,Nueva Vizcaya,18,259
Kasibu East,Nueva Vizcaya,18,260
Eastern Kayapa,Nueva Vizcaya,18,261
Quezon,Nueva Vizcaya,18,262
Solano I,Nueva Vizcaya,18,263
Solano II,Nueva Vizcaya,18,264
Sta. Fe,Nueva Vizcaya,18,265
Villaverde,Nueva Vizcaya,18,266
Ambaguio,Nueva Vizcaya,18,267
Alfonso Castañeda,Nueva Vizcaya,18,268
Kasibu West,Nueva Vizcaya,18,269
Western Kayapa,Nueva Vizcaya,18,270
Aritao West,Nueva Vizcaya,18,271
Bagabag II,Nueva Vizcaya,18,272
Dupax del Norte II,Nueva Vizcaya,18,273
Aglipay,Quirino,19,274
Cabarroguis,Quirino,19,275
Diffun I,Quirino,19,276
Diffun II,Quirino,19,277
Maddela Zone I,Quirino,19,278
Nagtipunan,Quirino,19,279
Saguday,Quirino,19,280
Maddela Zone II,Quirino,19,281
Tuguegarao East Educational Zone,Tuguegarao City,20,282
Tuguegarao North Educational Zone,Tuguegarao City,20,283
Tuguegarao West Educational Zone,Tuguegarao City,20,284
Tuguegarao Northeast Educational Zone,Tuguegarao City,20,285
Cauayan East District,Cauayan City,21,286
Cauayan North District,Cauayan City,21,287
Cauayan South District,Cauayan City,21,288
Cauayan West District,Cauayan City,21,289
Cauayan Northeast District,Cauayan City,21,290
Santiago East,Santiago City,22,291
Santiago North,Santiago City,22,292
Santiago South,Santiago City,22,293
Santiago West,Santiago City,22,294
East,City of Ilagan,23,295
South,City of Ilagan,23,296
West,City of Ilagan,23,297
North,City of Ilagan,23,298
Northwest,City of Ilagan,23,299
San Antonio,City of Ilagan,23,300
San Jose City East,San Jose City,24,301
San Jose City West,San Jose City,24,302
Baler,Aurora,25,303
Casiguran,Aurora,25,304
Dilasag,Aurora,25,305
Dinalungan,Aurora,25,306
Dingalan,Aurora,25,307
Dipaculao,Aurora,25,308
Ma. Aurora,Aurora,25,309
San Luis,Aurora,25,310
Abucay,Bataan,26,311
Bagac,Bataan,26,312
Dinalupihan East,Bataan,26,313
Hermosa,Bataan,26,314
Limay,Bataan,26,315
Mariveles,Bataan,26,316
Morong,Bataan,26,317
Orani,Bataan,26,318
Orion,Bataan,26,319
Pilar,Bataan,26,320
Samal,Bataan,26,321
Dinalupihan West,Bataan,26,322
Angat,Bulacan,27,323
Balagtas,Bulacan,27,324
Baliuag North,Bulacan,27,325
Baliuag South,Bulacan,27,326
Bocaue,Bulacan,27,327
Bulacan,Bulacan,27,328
Bustos,Bulacan,27,329
Calumpit,Bulacan,27,330
Guiguinto,Bulacan,27,331
Hagonoy East,Bulacan,27,332
Hagonoy West,Bulacan,27,333
Marilao,Bulacan,27,334
Norzagaray,Bulacan,27,335
Obando,Bulacan,27,336
Pandi,Bulacan,27,337
Paombong,Bulacan,27,338
Plaridel,Bulacan,27,339
Pulilan,Bulacan,27,340
San Ildefonso North,Bulacan,27,341
San Ildefonso South,Bulacan,27,342
San Miguel North,Bulacan,27,343
San Miguel South,Bulacan,27,344
San Rafael,Bulacan,27,345
Sta. Maria,Bulacan,27,346
Dona Remedios Trinidad,Bulacan,27,347
Aliaga,Nueva Ecija,28,348
Bongabon,Nueva Ecija,28,349
Cabiao,Nueva Ecija,28,350
Carranglan,Nueva Ecija,28,351
Cuyapo,Nueva Ecija,28,352
Gabaldon,Nueva Ecija,28,353
Gen. M. Natividad,Nueva Ecija,28,354
Gen. Tinio,Nueva Ecija,28,355
Guimba East,Nueva Ecija,28,356
Guimba West,Nueva Ecija,28,357
Jaen,Nueva Ecija,28,358
Laur,Nueva Ecija,28,359
Licab,Nueva Ecija,28,360
Llanera,Nueva Ecija,28,361
Lupao,Nueva Ecija,28,362
Nampicuan,Nueva Ecija,28,363
Palayan City,Nueva Ecija,28,364
Pantabangan,Nueva Ecija,28,365
Penaranda,Nueva Ecija,28,366
Quezon,Nueva Ecija,28,367
Rizal,Nueva Ecija,28,368
San Antonio,Nueva Ecija,28,369
San Isidro,Nueva Ecija,28,370
San Leonardo,Nueva Ecija,28,371
Sta. Rosa,Nueva Ecija,28,372
Sto. Domingo,Nueva Ecija,28,373
Talavera North,Nueva Ecija,28,374
Talavera South,Nueva Ecija,28,375
Talugtug,Nueva Ecija,28,376
Zaragoza,Nueva Ecija,28,377
Apalit,Pampanga,29,378
Arayat East,Pampanga,29,379
Arayat West,Pampanga,29,380
Bacolor North,Pampanga,29,381
Candaba East,Pampanga,29,382
Candaba West,Pampanga,29,383
Floridablanca East,Pampanga,29,384
Floridablanca West,Pampanga,29,385
Guagua East,Pampanga,29,386
Guagua West,Pampanga,29,387
Lubao East,Pampanga,29,388
Lubao West,Pampanga,29,389
Macabebe East,Pampanga,29,390
Macabebe West,Pampanga,29,391
Magalang North,Pampanga,29,392
Masantol North,Pampanga,29,393
Mexico North,Pampanga,29,394
Mexico South,Pampanga,29,395
Minalin,Pampanga,29,396
Porac East,Pampanga,29,397
San Luis,Pampanga,29,398
San Simon,Pampanga,29,399
Sasmuan,Pampanga,29,400
Sta. Ana,Pampanga,29,401
Sta. Rita,Pampanga,29,402
Sto. Tomas,Pampanga,29,403
Porac West,Pampanga,29,404
Magalang South,Pampanga,29,405
Bacolor South,Pampanga,29,406
Candaba North,Pampanga,29,407
Lubao North,Pampanga,29,408
Masantol South,Pampanga,29,409
Mexico West,Pampanga,29,410
Anao,Tarlac,30,411
Bamban,Tarlac,30,412
Camiling Central,Tarlac,30,413
Camiling East,Tarlac,30,414
Camiling West,Tarlac,30,415
Capas East,Tarlac,30,416
Capas West,Tarlac,30,417
Concepcion East,Tarlac,30,418
Concepcion North,Tarlac,30,419
Concepcion South,Tarlac,30,420
Concepcion West,Tarlac,30,421
Gerona North,Tarlac,30,422
Gerona South,Tarlac,30,423
La Paz North,Tarlac,30,424
La Paz South,Tarlac,30,425
Mayantoc,Tarlac,30,426
Moncada North,Tarlac,30,427
Moncada South,Tarlac,30,428
Paniqui North,Tarlac,30,429
Paniqui South,Tarlac,30,430
Pura,Tarlac,30,431
Ramos,Tarlac,30,432
San Clemente,Tarlac,30,433
San Jose,Tarlac,30,434
San Manuel,Tarlac,30,435
Sta. Ignacia,Tarlac,30,436
Victoria East,Tarlac,30,437
Victoria West,Tarlac,30,438
Botolan North,Zambales,31,439
Botolan South,Zambales,31,440
Cabangan,Zambales,31,441
Candelaria,Zambales,31,442
Castillejos,Zambales,31,443
Iba,Zambales,31,444
Masinloc,Zambales,31,445
Palauig,Zambales,31,446
San Antonio,Zambales,31,447
San Felipe,Zambales,31,448
San Marcelino,Zambales,31,449
San Narciso,Zambales,31,450
Sta. Cruz North,Zambales,31,451
Sta. Cruz South,Zambales,31,452
Subic,Zambales,31,453
North District,Angeles City,32,454
East District,Angeles City,32,455
South District,Angeles City,32,456
West District,Angeles City,32,457
Cabanatuan City East District,Cabanatuan City,33,458
Cabanatuan City West District,Cabanatuan City,33,459
Cabanatuan City North District,Cabanatuan City,33,460
Cabanatuan City South District,Cabanatuan City,33,461
Olongapo City District I,Olongapo City,34,462
Olongapo City District II,Olongapo City,34,463
Olongapo City District III,Olongapo City,34,464
Olongapo City District IV,Olongapo City,34,465
San Jose Del Monte East,City of San Jose Del Monte,35,466
San Jose Del Monte West,City of San Jose Del Monte,35,467
San Fernando East,San Fernando City,36,468
San Fernando North,San Fernando City,36,469
San Fernando West,San Fernando City,36,470
Gapan North,Gapan City,37,471
Gapan South,Gapan City,37,472
Tarlac Central District,Tarlac City,38,473
Tarlac East District,Tarlac City,38,474
Tarlac North District A,Tarlac City,38,475
Tarlac South District A,Tarlac City,38,476
Tarlac West District A,Tarlac City,38,477
Tarlac North District B,Tarlac City,38,478
Tarlac South District B,Tarlac City,38,479
Tarlac West District B,Tarlac City,38,480
Tarlac West District C,Tarlac City,38,481
Munoz,Science City of Muñoz,39,482
Balanga City East,Balanga City,40,483
Balanga City West,Balanga City,40,484
North District,Malolos City,41,485
South District,Malolos City,41,486
Meycauayan East,Meycauayan City,42,487
Meycauayan West,Meycauayan City,42,488
Mabalacat North,Mabalacat City,43,489
Mabalacat South,Mabalacat City,43,490
Mabalacat East,Mabalacat City,43,491
Dasmariñas I,Dasmarinas City,44,492
Dasmariñas II,Dasmarinas City,44,493
Agoncillo,Batangas,45,494
Alitagtag,Batangas,45,495
Balayan East,Batangas,45,496
Balete,Batangas,45,497
Bauan,Batangas,45,498
Calaca,Batangas,45,499
Calatagan,Batangas,45,500
Cuenca,Batangas,45,501
Ibaan,Batangas,45,502
Laurel,Batangas,45,503
Lemery,Batangas,45,504
Lian,Batangas,45,505
Lobo,Batangas,45,506
Mabini,Batangas,45,507
Malvar,Batangas,45,508
Mataas Na Kahoy,Batangas,45,509
Nasugbu East,Batangas,45,510
Padre Garcia,Batangas,45,511
Rosario East,Batangas,45,512
San Jose,Batangas,45,513
San Juan East,Batangas,45,514
San Luis,Batangas,45,515
San Nicolas,Batangas,45,516
San Pascual,Batangas,45,517
Sta. Teresita,Batangas,45,518
Taal,Batangas,45,519
Talisay,Batangas,45,520
Taysan,Batangas,45,521
Tingloy,Batangas,45,522
Tuy,Batangas,45,523
Balayan West,Batangas,45,524
San Juan West,Batangas,45,525
Nasugbu West,Batangas,45,526
Rosario West,Batangas,45,527
Nasugbu North,Batangas,45,528
Alfonso,Cavite,46,529
Amadeo,Cavite,46,530
Carmona,Cavite,46,531
General E. Aguinaldo,Cavite,46,532
General Mariano Alvarez,Cavite,46,533
Indang I,Cavite,46,534
Indang II,Cavite,46,535
Kawit,Cavite,46,536
Magallanes,Cavite,46,537
Maragondon,Cavite,46,538
Mendez,Cavite,46,539
Naic I,Cavite,46,540
Naic II,Cavite,46,541
Noveleta,Cavite,46,542
Rosario,Cavite,46,543
Silang I,Cavite,46,544
Silang II,Cavite,46,545
Tagaytay City,Cavite,46,546
Tanza,Cavite,46,547
Ternate,Cavite,46,548
Trece Martirez City,Cavite,46,549
Alaminos,Laguna,47,550
Bay,Laguna,47,551
Calauan,Laguna,47,552
Cavinti,Laguna,47,553
Famy-Mabitac,Laguna,47,554
Liliw,Laguna,47,555
Los Baños,Laguna,47,556
Luisiana,Laguna,47,557
Lumban-Kalayaan,Laguna,47,558
Magdalena,Laguna,47,559
Majayjay,Laguna,47,560
Nagcarlan-Rizal,Laguna,47,561
Paete,Laguna,47,562
Pagsanjan,Laguna,47,563
Pangil-Pakil,Laguna,47,564
Pila,Laguna,47,565
Santa Cruz,Laguna,47,566
Santa Maria,Laguna,47,567
Siniloan,Laguna,47,568
Victoria,Laguna,47,569
Alabat,Quezon,48,570
Atimonan,Quezon,48,571
Buenavista,Quezon,48,572
Burdeos,Quezon,48,573
Calauag East,Quezon,48,574
Calauag West,Quezon,48,575
Candelaria East,Quezon,48,576
Candelaria West,Quezon,48,577
Catanauan,Quezon,48,578
Dolores,Quezon,48,579
Gen. Luna,Quezon,48,580
Gen. Nakar,Quezon,48,581
Guinayangan,Quezon,48,582
Gumaca East,Quezon,48,583
Gumaca West,Quezon,48,584
Infanta,Quezon,48,585
Lopez East,Quezon,48,586
Lopez West,Quezon,48,587
Lucban,Quezon,48,588
Macalelon,Quezon,48,589
Mauban North,Quezon,48,590
Mauban South,Quezon,48,591
Mulanay,Quezon,48,592
Padre Burgos-Agdangan,Quezon,48,593
Pagbilao,Quezon,48,594
Patnanungan-Jomalig,Quezon,48,595
Perez,Quezon,48,596
Pitogo,Quezon,48,597
Plaridel,Quezon,48,598
Polillo,Quezon,48,599
Quezon,Quezon,48,600
Real,Quezon,48,601
Sampaloc,Quezon,48,602
San Andres,Quezon,48,603
San Antonio,Quezon,48,604
San Francisco,Quezon,48,605
San Narciso,Quezon,48,606
Sariaya East,Quezon,48,607
Sariaya West,Quezon,48,608
Tagkawayan,Quezon,48,609
Tiaong,Quezon,48,610
Unisan,Quezon,48,611
Panukulan,Quezon,48,612
Angono,Rizal,49,613
Teresa,Rizal,49,614
Binangonan I,Rizal,49,615
Binangonan II,Rizal,49,616
Cainta I (Cainta),Rizal,49,617
Cardona,Rizal,49,618
Morong,Rizal,49,619
Pililla,Rizal,49,620
Rodriguez I (Rodriguez),Rizal,49,621
San Mateo,Rizal,49,622
Tanay I,Rizal,49,623
Taytay I,Rizal,49,624
Taytay II,Rizal,49,625
Cainta II,Rizal,49,626
Rodriguez II,Rizal,49,627
Binangonan III,Rizal,49,628
Baras,Rizal,49,629
Jalajala,Rizal,49,630
Tanay II,Rizal,49,631
Batangas City East District,Batangas City,50,632
Batangas City New District,Batangas City,50,633
Batangas City North District,Batangas City,50,634
Batangas City South District,Batangas City,50,635
Batangas City West District,Batangas City,50,636
Batangas City Coastal District,Batangas City,50,637
Batangas City Verde Island District,Batangas City,50,638
Cavite City I District,Cavite City,51,639
Cavite City II District,Cavite City,51,640
Cavite City III District,Cavite City,51,641
Lipa City East District,Lipa City,52,642
Lipa City North Disrict,Lipa City,52,643
Lipa City South District,Lipa City,52,644
Lipa City West District,Lipa City,52,645
Lucena East District,Lucena City,53,646
Lucena North District,Lucena City,53,647
Lucena South District,Lucena City,53,648
Lucena West District,Lucena City,53,649
Ambray,San Pablo City,54,650
Dapdapan,San Pablo City,54,651
Del Remedio,San Pablo City,54,652
Fule Almeda,San Pablo City,54,653
Lakeside,San Pablo City,54,654
San Francisco,San Pablo City,54,655
Sto. Angel,San Pablo City,54,656
Calamba City East I,Calamba City,55,657
Calamba City East II,Calamba City,55,658
Calamba City West,Calamba City,55,659
District I-A,Antipolo City,56,660
District II-A,Antipolo City,56,661
District II-B,Antipolo City,56,662
District II-C,Antipolo City,56,663
District I-B,Antipolo City,56,664
District I-C,Antipolo City,56,665
District II-D,Antipolo City,56,666
Tanauan City East I,Tanauan City,57,667
Tanauan City North I,Tanauan City,57,668
Tanauan City South I,Tanauan City,57,669
Tanauan City West I,Tanauan City,57,670
Tanauan City East II,Tanauan City,57,671
Tanauan City East III,Tanauan City,57,672
Tanauan City North II,Tanauan City,57,673
Tanauan City North III,Tanauan City,57,674
Tanauan City South II,Tanauan City,57,675
Tanauan City West II,Tanauan City,57,676
City of Sta. Rosa District I,Sta. Rosa City,58,677
City of Sta. Rosa District II,Sta. Rosa City,58,678
City of Sta. Rosa District III,Sta. Rosa City,58,679
Tayabas East,Tayabas City,59,680
Tayabas West,Tayabas City,59,681
Bacoor I,Bacoor City,60,682
Bacoor II,Bacoor City,60,683
Imus I,Imus City,61,684
Imus II,Imus City,61,685
Binan,Binan City,62,686
District I,Cabuyao City,63,687
District II,Cabuyao City,63,688
District III,Cabuyao City,63,689
District IV,Cabuyao City,63,690
District V,Cabuyao City,63,691
General Trias I,General Trias City,64,692
General Trias II,General Trias City,64,693
San Pedro,San Pedro City,65,694
Sto. Tomas North,Sto. Tomas City,66,695
Sto. Tomas South,Sto. Tomas City,66,696
Boac North,Marinduque,67,697
Boac South,Marinduque,67,698
Buenavista,Marinduque,67,699
Gasan,Marinduque,67,700
Mogpog,Marinduque,67,701
Santa Cruz East,Marinduque,67,702
Santa Cruz North,Marinduque,67,703
Santa Cruz South,Marinduque,67,704
Torrijos,Marinduque,67,705
Abra De Ilog-Paluan,Occidental Mindoro,68,706
Calintaan,Occidental Mindoro,68,707
Looc,Occidental Mindoro,68,708
Lubang,Occidental Mindoro,68,709
Magsaysay,Occidental Mindoro,68,710
Mamburao,Occidental Mindoro,68,711
Rizal,Occidental Mindoro,68,712
Sablayan North,Occidental Mindoro,68,713
Sablayan South,Occidental Mindoro,68,714
San Jose East,Occidental Mindoro,68,715
San Jose North,Occidental Mindoro,68,716
San Jose South,Occidental Mindoro,68,717
San Jose West,Occidental Mindoro,68,718
Sta. Cruz,Occidental Mindoro,68,719
Baco,Oriental Mindoro,69,720
Bansud,Oriental Mindoro,69,721
Bongabong North,Oriental Mindoro,69,722
Bongabong South,Oriental Mindoro,69,723
Bulalacao,Oriental Mindoro,69,724
Gloria,Oriental Mindoro,69,725
