District,Division,Division ID,District ID
Bagumbayan III,Sultan Kudarat,177,2051
Columbio I,Sultan Kudarat,177,2052
Columbio II,Sultan Kudarat,177,2053
Esperanza I,Sultan Kudarat,177,2054
Esperanza II,Sultan Kudarat,177,2055
Isulan Central,Sultan Kudarat,177,2056
Isulan East,Sultan Kudarat,177,2057
Isulan West,Sultan Kudarat,177,2058
Kalamansig I,Sultan Kudarat,177,2059
Kalamansig II,Sultan Kudarat,177,2060
Kulaman I (Sen. N. Aquino),Sultan Kudarat,177,2061
Kulaman II,Sultan Kudarat,177,2062
Lambayong I,Sultan Kudarat,177,2063
Lambayong II,Sultan Kudarat,177,2064
Lambayong III,Sultan Kudarat,177,2065
Lebak East,Sultan Kudarat,177,2066
Lebak Central,Sultan Kudarat,177,2067
Lebak West,Sultan Kudarat,177,2068
Lutayan I,Sultan Kudarat,177,2069
Palimbang I,Sultan Kudarat,177,2070
Palimbang II,Sultan Kudarat,177,2071
Pres. Quirino North,Sultan Kudarat,177,2072
Pres. Quirino South,Sultan Kudarat,177,2073
Isulan South,Sultan Kudarat,177,2074
Lutayan II,Sultan Kudarat,177,2075
Esperanza III,Sultan Kudarat,177,2076
General Santos City North District,General Santos City,178,2077
General Santos City West District,General Santos City,178,2078
General Santos City South District,General Santos City,178,2079
Bula,General Santos City,178,2080
Cahilsot,General Santos City,178,2081
Buayan,General Santos City,178,2082
Pedro Acharon,General Santos City,178,2083
South Fatima,General Santos City,178,2084
Katangawan,General Santos City,178,2085
North Fatima,General Santos City,178,2086
Tambler,General Santos City,178,2087
Acharon,General Santos City,178,2088
Apopong,General Santos City,178,2089
Labangal,General Santos City,178,2090
Conel,General Santos City,178,2091
Kidapawan City District I,Kidapawan City,179,2092
Kidapawan City District II,Kidapawan City,179,2093
Kidapawan City District III,Kidapawan City,179,2094
Kidapawan City District IV,Kidapawan City,179,2095
Kidapawan City District V,Kidapawan City,179,2096
Koronadal East District I,Koronadal City,180,2097
Koronadal South District I,Koronadal City,180,2098
Koronadal West District I,Koronadal City,180,2099
Koronadal East District II,Koronadal City,180,2100
Koronadal South District II,Koronadal City,180,2101
Koronadal West District II,Koronadal City,180,2102
Tacurong East,Tacurong City,181,2103
Tacurong North,Tacurong City,181,2104
Tacurong West,Tacurong City,181,2105
Tacurong Central,Tacurong City,181,2106
Tacurong South,Tacurong City,181,2107
Carmen,Agusan del Norte,182,2108
Jabonga I,Agusan del Norte,182,2109
Kitcharao,Agusan del Norte,182,2110
Las Nieves East,Agusan del Norte,182,2111
Magallanes,Agusan del Norte,182,2112
Nasipit East,Agusan del Norte,182,2113
Buenavista I,Agusan del Norte,182,2114
R.T. Romualdez,Agusan del Norte,182,2115
Santiago,Agusan del Norte,182,2116
Buenavista II,Agusan del Norte,182,2117
Tubay I,Agusan del Norte,182,2118
Las Nieves West,Agusan del Norte,182,2119
Nasipit West,Agusan del Norte,182,2120
Buenavista III,Agusan del Norte,182,2121
Jabonga II,Agusan del Norte,182,2122
Tubay II,Agusan del Norte,182,2123
Buenavista IV,Agusan del Norte,182,2124
Bunawan I,Agusan del Sur,183,2125
Esperanza I,Agusan del Sur,183,2126
Esperanza II,Agusan del Sur,183,2127
Loreto North,Agusan del Sur,183,2128
La Paz I,Agusan del Sur,183,2129
Prosperidad I,Agusan del Sur,183,2130
Prosperidad II,Agusan del Sur,183,2131
Rosario I,Agusan del Sur,183,2132
San Francisco I,Agusan del Sur,183,2133
San Francisco II,Agusan del Sur,183,2134
Sibagat I,Agusan del Sur,183,2135
Veruela I,Agusan del Sur,183,2136
Sta. Josefa,Agusan del Sur,183,2137
San Luis I,Agusan del Sur,183,2138
Talacogon East,Agusan del Sur,183,2139
Trento I,Agusan del Sur,183,2140
Loreto South,Agusan del Sur,183,2141
Prosperidad III,Agusan del Sur,183,2142
Sibagat II,Agusan del Sur,183,2143
San Luis II,Agusan del Sur,183,2144
Talacogon West,Agusan del Sur,183,2145
Trento II,Agusan del Sur,183,2146
Bunawan II,Agusan del Sur,183,2147
Esperanza III,Agusan del Sur,183,2148
La Paz II,Agusan del Sur,183,2149
Veruela II,Agusan del Sur,183,2150
Rosario II,Agusan del Sur,183,2151
San Francisco III,Agusan del Sur,183,2152
Prosperidad IV,Agusan del Sur,183,2153
San Francisco IV,Agusan del Sur,183,2154
Curriculum Implementation Division (Agusan del Sur Division),Agusan del Sur,183,2155
Central Butuan District I,Butuan City,184,2156
Central Butuan District II,Butuan City,184,2157
East Butuan District I,Butuan City,184,2158
North Butuan District,Butuan City,184,2159
Northwest Butuan District,Butuan City,184,2160
Southeast I Butuan District,Butuan City,184,2161
South Butuan District I,Butuan City,184,2162
Southwest Butuan District,Butuan City,184,2163
West Butuan District I,Butuan City,184,2164
East Butuan District II,Butuan City,184,2165
South Butuan District II,Butuan City,184,2166
West Butuan District II,Butuan City,184,2167
Southeast II Butuan District,Butuan City,184,2168
Dapa East,Siargao,185,2169
Dapa West,Siargao,185,2170
General Luna,Siargao,185,2171
Numancia East,Siargao,185,2172
Pilar,Siargao,185,2173
San Isidro,Siargao,185,2174
Sapao,Siargao,185,2175
Burgos,Siargao,185,2176
Socorro East District,Siargao,185,2177
San Benito,Siargao,185,2178
Socorro West District,Siargao,185,2179
Numancia West,Siargao,185,2180
Surigao City District I,Surigao City,186,2181
Surigao City District II,Surigao City,186,2182
Surigao City District III,Surigao City,186,2183
Surigao City District IV,Surigao City,186,2184
Surigao City District V,Surigao City,186,2185
Surigao City District VI,Surigao City,186,2186
Surigao City District VII,Surigao City,186,2187
Surigao City District VIII,Surigao City,186,2188
Alegria,Surigao del Norte,187,2189
Anao-Aon,Surigao del Norte,187,2190
Bacuag,Surigao del Norte,187,2191
Claver,Surigao del Norte,187,2192
Gigaquit,Surigao del Norte,187,2193
Mainit I,Surigao del Norte,187,2194
Malimono,Surigao del Norte,187,2195
Placer I,Surigao del Norte,187,2196
Sison,Surigao del Norte,187,2197
Tagana-An,Surigao del Norte,187,2198
Tubod,Surigao del Norte,187,2199
Mainit II,Surigao del Norte,187,2200
Placer II,Surigao del Norte,187,2201
Barobo I,Surigao del Sur,188,2202
Bayabas,Surigao del Sur,188,2203
Cagwait,Surigao del Sur,188,2204
Cantilan I,Surigao del Sur,188,2205
Cantilan II,Surigao del Sur,188,2206
Carmen,Surigao del Sur,188,2207
Carrascal,Surigao del Sur,188,2208
Cortes,Surigao del Sur,188,2209
Hinatuan South,Surigao del Sur,188,2210
Lanuza,Surigao del Sur,188,2211
Lianga,Surigao del Sur,188,2212
Lingig I,Surigao del Sur,188,2213
Madrid,Surigao del Sur,188,2214
Marihatag,Surigao del Sur,188,2215
San Agustin,Surigao del Sur,188,2216
San Miguel I,Surigao del Sur,188,2217
Tagbina I,Surigao del Sur,188,2218
Tago I,Surigao del Sur,188,2219
Hinatuan North,Surigao del Sur,188,2220
Barobo II,Surigao del Sur,188,2221
Lingig II,Surigao del Sur,188,2222
San Miguel II,Surigao del Sur,188,2223
Tago II,Surigao del Sur,188,2224
Tagbina II,Surigao del Sur,188,2225
Bislig City I,Bislig City,189,2226
Bislig City II,Bislig City,189,2227
Mangagoy I,Bislig City,189,2228
Mangagoy II,Bislig City,189,2229
Albor,Dinagat Island,190,2230
Cagdianao,Dinagat Island,190,2231
Dinagat,Dinagat Island,190,2232
Loreto,Dinagat Island,190,2233
Rizal,Dinagat Island,190,2234
San Jose,Dinagat Island,190,2235
Tubajon,Dinagat Island,190,2236
Rizal II,Dinagat Island,190,2237
Bayugan East,Bayugan City,191,2238
Bayugan Central,Bayugan City,191,2239
Bayugan West,Bayugan City,191,2240
Bayugan North,Bayugan City,191,2241
Bayugan South,Bayugan City,191,2242
North Cabadbaran,Cabadbaran City,192,2243
South Cabadbaran,Cabadbaran City,192,2244
Northwest Cabadbaran,Cabadbaran City,192,2245
Southeast Cabadbaran,Cabadbaran City,192,2246
Tandag I,Tandag City,193,2247
Tandag II,Tandag City,193,2248
Talitay,Maguindanao II,194,2249
Barira South,Maguindanao II,194,2250
Buldon West,Maguindanao II,194,2251
DOS North,Maguindanao II,194,2252
DOS South,Maguindanao II,194,2253
Kabuntalan North,Maguindanao II,194,2254
Matanog,Maguindanao II,194,2255
Parang North,Maguindanao II,194,2256
Parang South,Maguindanao II,194,2257
Sultan Kudarat I,Maguindanao II,194,2258
Sultan Kudarat II,Maguindanao II,194,2259
Upi North,Maguindanao II,194,2260
Upi West,Maguindanao II,194,2261
Buldon East,Maguindanao II,194,2262
Inter Parang,Maguindanao II,194,2263
Sultan Mastura,Maguindanao II,194,2264
Barira North,Maguindanao II,194,2265
Kabuntalan South,Maguindanao II,194,2266
Parang Bongo,Maguindanao II,194,2267
Datu Blah Sinsuat,Maguindanao II,194,2268
Barira,Maguindanao II,194,2269
Cotabato City District I,Cotabato City,195,2270
Cotabato City District II,Cotabato City,195,2271
Cotabato City District III,Cotabato City,195,2272
Cotabato City District IV,Cotabato City,195,2273
Cotabato City District V,Cotabato City,195,2274
Cotabato City District VI,Cotabato City,195,2275
Cotabato City District VII,Cotabato City,195,2276
Cotabato City District VIII,Cotabato City,195,2277
Lantawan,Basilan,196,2278
Maluso East,Basilan,196,2279
Maluso West,Basilan,196,2280
Pilas,Basilan,196,2281
Sumisip South,Basilan,196,2282
Sumisip North,Basilan,196,2283
Sumisip East,Basilan,196,2284
Tipo-Tipo East,Basilan,196,2285
Tipo-Tipo West,Basilan,196,2286
Tuburan,Basilan,196,2287
Lumba-Bayabao I,Lanao del Sur - I,197,2288
Lumba-Bayabao II,Lanao del Sur - I,197,2289
Lumba-Bayabao III,Lanao del Sur - I,197,2290
Maguing,Lanao del Sur - I,197,2291
Masiu I,Lanao del Sur - I,197,2292
Masiu A District,Lanao del Sur - I,197,2293
Mulondo,Lanao del Sur - I,197,2294
Poona-Bayabao North,Lanao del Sur - I,197,2295
Tamparan District,Lanao del Sur - I,197,2296
Tamparan I,Lanao del Sur - I,197,2297
Wao I,Lanao del Sur - I,197,2298
Wao II,Lanao del Sur - I,197,2299
Bumbaran,Lanao del Sur - I,197,2300
South Wao District,Lanao del Sur - I,197,2301
Poona-Bayabao South,Lanao del Sur - I,197,2302
Poona-Bayabao West,Lanao del Sur - I,197,2303
Maguing II,Lanao del Sur - I,197,2304
Masiu B District,Lanao del Sur - I,197,2305
Balindong I,Lanao del Sur - I,197,2306
Balindong II,Lanao del Sur - I,197,2307
Bubong I,Lanao del Sur - I,197,2308
Bubong II,Lanao del Sur - I,197,2309
Buadipuso-Buntong,Lanao del Sur - I,197,2310
Ditsaan Ramain I,Lanao del Sur - I,197,2311
Ditsaan Ramain II,Lanao del Sur - I,197,2312
Ditsaan Ramain III,Lanao del Sur - I,197,2313
Kapai/Tagoloan,Lanao del Sur - I,197,2314
Marantao I,Lanao del Sur - I,197,2315
Marantao II,Lanao del Sur - I,197,2316
Piagapo West,Lanao del Sur - I,197,2317
Saguiaran I,Lanao del Sur - I,197,2318
Saguiaran II,Lanao del Sur - I,197,2319
Saguiaran III,Lanao del Sur - I,197,2320
Taraka I,Lanao del Sur - I,197,2321
Taraka II,Lanao del Sur - I,197,2322
Piagapo East,Lanao del Sur - I,197,2323
Masiu II,Lanao del Sur - I,197,2324
North Balabagan,Lanao del Sur - II,198,2325
South Balabagan,Lanao del Sur - II,198,2326
Kapatagan,Lanao del Sur - II,198,2327
West Ganassi,Lanao del Sur - II,198,2328
South Madalum,Lanao del Sur - II,198,2329
North Madalum,Lanao del Sur - II,198,2330
Upper Madamba,Lanao del Sur - II,198,2331
Lower Madamba,Lanao del Sur - II,198,2332
North Malabang,Lanao del Sur - II,198,2333
South Malabang,Lanao del Sur - II,198,2334
Calanogas,Lanao del Sur - II,198,2335
Pagayawan,Lanao del Sur - II,198,2336
Sultan Gumander,Lanao del Sur - II,198,2337
East Ganassi,Lanao del Sur - II,198,2338
Central Ganassi,Lanao del Sur - II,198,2339
Kalawi,Lanao del Sur - II,198,2340
Bacolod,Lanao del Sur - II,198,2341
Upper Bayang,Lanao del Sur - II,198,2342
Lower Bayang,Lanao del Sur - II,198,2343
Binidayan,Lanao del Sur - II,198,2344
Butig,Lanao del Sur - II,198,2345
Lumbatan I,Lanao del Sur - II,198,2346
Lumbatan II,Lanao del Sur - II,198,2347
Lumbayanague I,Lanao del Sur - II,198,2348
Marogong,Lanao del Sur - II,198,2349
North Pualas,Lanao del Sur - II,198,2350
South Pualas,Lanao del Sur - II,198,2351
Tubaran,Lanao del Sur - II,198,2352
East Tugaya,Lanao del Sur - II,198,2353
West Tugaya,Lanao del Sur - II,198,2354
Sultan Dumalondong,Lanao del Sur - II,198,2355
Diwan,Lanao del Sur - II,198,2356
Lumbaca Unayan,Lanao del Sur - II,198,2357
Central Tugaya,Lanao del Sur - II,198,2358
Lumbayanague II,Lanao del Sur - II,198,2359
Ampatuan,Maguindanao I,199,2360
Buluan,Maguindanao I,199,2361
Datu Paglas South,Maguindanao I,199,2362
Datu Piang I,Maguindanao I,199,2363
Shariff Aguak,Maguindanao I,199,2364
Datu Montawal(Pagagawan),Maguindanao I,199,2365
Pagalungan,Maguindanao I,199,2366
Gen. S. K. Pendatun,Maguindanao I,199,2367
Mamasapano,Maguindanao I,199,2368
Sultan Sa Barongis,Maguindanao I,199,2369
Talayan,Maguindanao I,199,2370
South Upi,Maguindanao I,199,2371
Paglat,Maguindanao I,199,2372
Datu Paglas North,Maguindanao I,199,2373
Datu Saudi Uy Ampatuan,Maguindanao I,199,2374
Guindulungan,Maguindanao I,199,2375
Datu Unsay,Maguindanao I,199,2376
Datu Abdullah Sangki,Maguindanao I,199,2377
Rajah Buayan,Maguindanao I,199,2378
Datu Piang II,Maguindanao I,199,2379
Datu Anggal,Maguindanao I,199,2380
Mangudadatu,Maguindanao I,199,2381
Pandag,Maguindanao I,199,2382
Shariff Saydona Mustapha,Maguindanao I,199,2383
Datu Salibo,Maguindanao I,199,2384
Datu Hoffer Ampatuan,Maguindanao I,199,2385
Mamasapano North,Maguindanao I,199,2386
Datu Paglas East,Maguindanao I,199,2387
Indanan,Sulu,200,2388
Jolo I,Sulu,200,2389
Jolo II,Sulu,200,2390
Jolo III,Sulu,200,2391
Jolo IV,Sulu,200,2392
Maimbung,Sulu,200,2393
Pangutaran,Sulu,200,2394
Parang,Sulu,200,2395
Patikul,Sulu,200,2396
Talipao,Sulu,200,2397
Laminusa,Sulu,200,2398
Lugus,Sulu,200,2399
Luuk (Kalinggalan Calauang),Sulu,200,2400
Pata,Sulu,200,2401
Panamao,Sulu,200,2402
Siasi I,Sulu,200,2403
Siasi II,Sulu,200,2404
Sibaud,Sulu,200,2405
Tapul,Sulu,200,2406
Tongkil,Sulu,200,2407
Panglima Sugala (Balimbingan),Tawi-Tawi,201,2408
Bongao I,Tawi-Tawi,201,2409
Bongao II,Tawi-Tawi,201,2410
Mapun,Tawi-Tawi,201,2411
Languyan,Tawi-Tawi,201,2412
Sapa-Sapa I,Tawi-Tawi,201,2413
Sapa-Sapa II (Banaran),Tawi-Tawi,201,2414
East Sibutu I (Tando Owak),Tawi-Tawi,201,2415
East Sibutu II (Tandubanak),Tawi-Tawi,201,2416
West Sibutu/Sitangkai,Tawi-Tawi,201,2417
Manukmangkaw,Tawi-Tawi,201,2418
West Simunul,Tawi-Tawi,201,2419
East South Ubian,Tawi-Tawi,201,2420
West South Ubian,Tawi-Tawi,201,2421
Tandubas,Tawi-Tawi,201,2422
Tubig Indangan,Tawi-Tawi,201,2423
Bongao Central,Tawi-Tawi,201,2424
Bongao III,Tawi-Tawi,201,2425
Central District,Marawi City,202,2426
East District,Marawi City,202,2427
Northeast-I District,Marawi City,202,2428
North District,Marawi City,202,2429
West District,Marawi City,202,2430
Northwest District,Marawi City,202,2431
Angoyao District,Marawi City,202,2432
Northeast -II District,Marawi City,202,2433
Angoyao East District,Marawi City,202,2434
Lamitan East,Lamitan City,203,2435
Lamitan Central,Lamitan City,203,2436
Lamitan West I,Lamitan City,203,2437
Lamitan West II,Lamitan City,203,2438
Lamitan South,Lamitan City,203,2439
Aleosan East,Special Geographic Area Division,204,2440
Carmen South,Special Geographic Area Division,204,2441
Kabacan West,Special Geographic Area Division,204,2442
Midsayap North,Special Geographic Area Division,204,2443
Midsayap West,Special Geographic Area Division,204,2444
Pigcawayan North,Special Geographic Area Division,204,2445
Pigcawayan South,Special Geographic Area Division,204,2446
Pikit North,Special Geographic Area Division,204,2447
Pikit South,Special Geographic Area Division,204,2448
Pikit West,Special Geographic Area Division,204,2449
Aleosan West,Special Geographic Area Division,204,2450
Pikit East,Special Geographic Area Division,204,2451
Pigcawayan West,Special Geographic Area Division,204,2452
Midsayap South-West,Special Geographic Area Division,204,2453
(No District) - For SGA Division,Special Geographic Area Division,204,2454
Bangued East,Abra,205,2455
Bangued West,Abra,205,2456
Bucay,Abra,205,2457
Dolores,Abra,205,2458
La Paz,Abra,205,2459
Lagangilang,Abra,205,2460
Luba,Abra,205,2461
Pennarubia,Abra,205,2462
Pidigan,Abra,205,2463
Pilar,Abra,205,2464
Sallapadan,Abra,205,2465
San Juan,Abra,205,2466
Manabo,Abra,205,2467
Tayum,Abra,205,2468
Lacub,Abra,205,2469
Baay-Licuan,Abra,205,2470
Malibcong,Abra,205,2471
Danglas,Abra,205,2472
Tubo,Abra,205,2473
San Isidro,Abra,205,2474
Langiden,Abra,205,2475
San Quintin,Abra,205,2476
Villaviciosa,Abra,205,2477
Boliney,Abra,205,2478
Bucloc,Abra,205,2479
Daguioman,Abra,205,2480
Lagayan,Abra,205,2481
Tineg,Abra,205,2482
Calanasan,Apayao,206,2483
Northern Conner,Apayao,206,2484
Flora,Apayao,206,2485
Kabugao,Apayao,206,2486
Luna,Apayao,206,2487
Pudtol,Apayao,206,2488
Sta. Marcela,Apayao,206,2489
Southern Conner,Apayao,206,2490
Atok,Benguet,207,2491
Bakun,Benguet,207,2492
Bokod,Benguet,207,2493
Buguias,Benguet,207,2494
Itogon I,Benguet,207,2495
Itogon II,Benguet,207,2496
Kabayan,Benguet,207,2497
Kapangan,Benguet,207,2498
Kibungan,Benguet,207,2499
La Trinidad,Benguet,207,2500
Mankayan,Benguet,207,2501
Sablan,Benguet,207,2502
Tuba,Benguet,207,2503
Tublay,Benguet,207,2504
Aguinaldo,Ifugao,208,2505
Alfonso Lista I,Ifugao,208,2506
Asipulo,Ifugao,208,2507
Banaue,Ifugao,208,2508
Hingyon,Ifugao,208,2509
Hungduan,Ifugao,208,2510
Kiangan,Ifugao,208,2511
Lagawe,Ifugao,208,2512
Lamut,Ifugao,208,2513
Mayoyao,Ifugao,208,2514
Tinoc,Ifugao,208,2515
Alfonso Lista II,Ifugao,208,2516
Balbalan,Kalinga,209,2517
Lubuagan,Kalinga,209,2518
Pasil,Kalinga,209,2519
Northern Pinukpuk,Kalinga,209,2520
Rizal,Kalinga,209,2521
Upper Tanudan,Kalinga,209,2522
Tinglayan,Kalinga,209,2523
Southern Pinukpuk,Kalinga,209,2524
Lower Tanudan,Kalinga,209,2525
Barlig,Mt. Province,210,2526
Bauko I,Mt. Province,210,2527
Besao,Mt. Province,210,2528
Bontoc,Mt. Province,210,2529
Natonin,Mt. Province,210,2530
Paracelis,Mt. Province,210,2531
Sabangan,Mt. Province,210,2532
Sadanga,Mt. Province,210,2533
Sagada,Mt. Province,210,2534
Tadian I,Mt. Province,210,2535
Bauko II,Mt. Province,210,2536
Tadian II,Mt. Province,210,2537
District I,Baguio City,211,2538
District II,Baguio City,211,2539
District III,Baguio City,211,2540
Nothern  Tabuk District I,Tabuk City,212,2541
Southern Tabuk District I,Tabuk City,212,2542
Western Tabuk District I,Tabuk City,212,2543
Eastern Tabuk District I,Tabuk City,212,2544
Eastern Tabuk District II,Tabuk City,212,2545
Eastern Tabuk District III,Tabuk City,212,2546
Nothern  Tabuk District II,Tabuk City,212,2547
Southern Tabuk District II,Tabuk City,212,2548
Southern Tabuk District III,Tabuk City,212,2549
Western Tabuk District II,Tabuk City,212,2550
San Juan District I,City of San Juan,213,2551
San Juan District II,City of San Juan,213,2552
Navotas District I,Navotas,214,2553
Navotas District II,Navotas,214,2554
Tondo I,Manila,215,2555
Tondo II,Manila,215,2556
Tondo III,Manila,215,2557
Tondo IV,Manila,215,2558
Tondo V,Manila,215,2559
Tondo VI,Manila,215,2560
Tondo VII,Manila,215,2561
Tondo VIII,Manila,215,2562
Tondo IX,Manila,215,2563
Tondo X,Manila,215,2564
Tondo XI,Manila,215,2565
Tondo XII,Manila,215,2566
Tondo XIII,Manila,215,2567
Tondo XIV,Manila,215,2568
Sta. Cruz I,Manila,215,2569
Sta. Cruz II,Manila,215,2570
Sta. Cruz III,Manila,215,2571
Sta. Cruz IV,Manila,215,2572
Sta. Cruz V,Manila,215,2573
San Nicolas,Manila,215,2574
Sampaloc I,Manila,215,2575
Sampaloc II,Manila,215,2576
Sampaloc III,Manila,215,2577
Sampaloc IV,Manila,215,2578
Sampaloc V,Manila,215,2579
Sampaloc VI,Manila,215,2580
Sampaloc VII,Manila,215,2581
Sampaloc VIII,Manila,215,2582
Sampaloc IX,Manila,215,2583
Paco I,Manila,215,2584
Paco II,Manila,215,2585
Singalong,Manila,215,2586
Malate,Manila,215,2587
San Andres,Manila,215,2588
Pandacan I,Manila,215,2589
Pandacan II,Manila,215,2590
Sta. Ana I,Manila,215,2591
Sta. Ana II,Manila,215,2592
Sta. Ana III,Manila,215,2593
School District I,Quezon City,216,2594
School District II,Quezon City,216,2595
School District III,Quezon City,216,2596
School District IV,Quezon City,216,2597
School District V,Quezon City,216,2598
School District VI,Quezon City,216,2599
School District VII,Quezon City,216,2600
School District VIII,Quezon City,216,2601
School District IX,Quezon City,216,2602
School District X,Quezon City,216,2603
School District XI,Quezon City,216,2604
School District XII,Quezon City,216,2605
School District XIII,Quezon City,216,2606
School District XIV,Quezon City,216,2607
School District XV,Quezon City,216,2608
School District XVI,Quezon City,216,2609
School District XVII,Quezon City,216,2610
School District XVIII,Quezon City,216,2611
School District XIX,Quezon City,216,2612
School District XX,Quezon City,216,2613
Pasay City North District,Pasay City,217,2614
Pasay City South District,Pasay City,217,2615
Pasay City East District,Pasay City,217,2616
Pasay City West District,Pasay City,217,2617
Aromar (Aromahan-Marulas),Caloocan City,218,2618
Pobcaran (Poblacion-Caliparan),Caloocan City,218,2619
Tanque,Caloocan City,218,2620
Caloocan North I,Caloocan City,218,2621
Caloocan North II,Caloocan City,218,2622
Caloocan North III,Caloocan City,218,2623
Caloocan North IV,Caloocan City,218,2624
Mandaluyong City District I,Mandaluyong City,219,2625
Mandaluyong City District II,Mandaluyong City,219,2626
Marikina City District I,Marikina City,220,2627
Marikina City District II,Marikina City,220,2628
Makati City District I,Makati City,221,2629
Makati City District II,Makati City,221,2630
Makati City District III,Makati City,221,2631
Makati City District IV,Makati City,221,2632
Makati City District V,Makati City,221,2633
Makati City District VI,Makati City,221,2634
Pasig City District I,Pasig City,222,2635
Pasig City District II,Pasig City,222,2636
Pasig City District III,Pasig City,222,2637
Pasig City District IV,Pasig City,222,2638
Pasig City District V,Pasig City,222,2639
Paranaque City District I,Paranaque City,223,2640
Paranaque City District II,Paranaque City,223,2641
Paranaque City District III,Paranaque City,223,2642
Las Piñas City I,Las Piñas City,224,2643
Las Piñas City II,Las Piñas City,224,2644
Valenzuela City Central District,Valenzuela City,225,2645
Valenzuela City North District,Valenzuela City,225,2646
Valenzuela City East District,Valenzuela City,225,2647
Valenzuela City South District,Valenzuela City,225,2648
Malabon District I,Malabon City,226,2649
Malabon District II,Malabon City,226,2650
Malabon District III,Malabon City,226,2651
Malabon District IV,Malabon City,226,2652
Malabon District V,Malabon City,226,2653
Makati City District I,Taguig City and Pateros,227,2654
Makati City District II,Taguig City and Pateros,227,2655
Makati City District V,Taguig City and Pateros,227,2656
Taguig District I,Taguig City and Pateros,227,2657
Taguig District II,Taguig City and Pateros,227,2658
Taguig District III,Taguig City and Pateros,227,2659
Pateros,Taguig City and Pateros,227,2660
Muntinlupa City District I,Muntinlupa City,228,2661
Muntinlupa City District II,Muntinlupa City,228,2662
