district,division,division_id,district_id
Pikit West,North Cotabato,13,2050
President Roxas North,North Cotabato,13,2051
President Roxas South,North Cotabato,13,2052
President Roxas Central,North Cotabato,13,2053
Tulunan North,North Cotabato,13,2054
Tulunan East,North Cotabato,13,2055
East Alabel,Sarangani,32,2056
Central Glan,Sarangani,32,2057
East Kiamba,Sarangani,32,2058
West Maasim,Sarangani,32,2059
Malapatan I,Sarangani,32,2060
North Malungon,Sarangani,32,2061
East Malungon,Sarangani,32,2062
West Malungon,Sarangani,32,2063
Banga East,South Cotabato,5,2064
Banga North,South Cotabato,5,2065
Banga South,South Cotabato,5,2066
Lake Sebu West,South Cotabato,5,2067
Alegria,Surigao del Norte,189,2068
Norala,South Cotabato,5,2069
Rosario I,Agusan del Sur,190,2070
Sto. Niño,South Cotabato,5,2071
Surallah Central,South Cotabato,5,2072
Surallah North,South Cotabato,5,2073
Surallah South,South Cotabato,5,2074
T ' Boli West,South Cotabato,5,2075
Tantangan,South Cotabato,5,2076
Tupi North,South Cotabato,5,2077
Tupi South,South Cotabato,5,2078
Bagumbayan I,Sultan Kudarat,25,2079
Bagumbayan II,Sultan Kudarat,25,2080
Bagumbayan III,Sultan Kudarat,25,2081
San Quintin,Abra,18,2082
Columbio II,Sultan Kudarat,25,2083
Columbio I,Sultan Kudarat,25,2084
Esperanza III,Sultan Kudarat,25,2085
Esperanza I,Sultan Kudarat,25,2086
Esperanza II,Sultan Kudarat,25,2087
Isulan East,Sultan Kudarat,25,2088
Isulan Central,Sultan Kudarat,25,2089
Isulan South,Sultan Kudarat,25,2090
Isulan West,Sultan Kudarat,25,2091
Kalamansig I,Sultan Kudarat,25,2092
Kulaman II,Sultan Kudarat,25,2093
Lambayong I,Sultan Kudarat,25,2094
Lambayong II,Sultan Kudarat,25,2095
Lambayong III,Sultan Kudarat,25,2096
Lebak East,Sultan Kudarat,25,2097
Lebak West,Sultan Kudarat,25,2098
Lutayan II,Sultan Kudarat,25,2099
Lutayan I,Sultan Kudarat,25,2100
Palimbang I,Sultan Kudarat,25,2101
Palimbang II,Sultan Kudarat,25,2102
Pres. Quirino North,Sultan Kudarat,25,2103
Pres. Quirino South,Sultan Kudarat,25,2104
Tacurong East,Tacurong City,191,2105
Tacurong Central,Tacurong City,191,2106
Tacurong North,Tacurong City,191,2107
Tacurong South,Tacurong City,191,2108
Tacurong West,Tacurong City,191,2109
Cotabato City District I,Cotabato City,192,2110
Cotabato City District IV,Cotabato City,192,2111
Cotabato City District VIII,Cotabato City,192,2112
Cotabato City District II,Cotabato City,192,2113
Cotabato City District VI,Cotabato City,192,2114
Cotabato City District III,Cotabato City,192,2115
Cotabato City District V,Cotabato City,192,2116
Cotabato City District VII,Cotabato City,192,2117
Conel,General Santos City,193,2118
General Santos City South District,General Santos City,193,2119
General Santos City North District,General Santos City,193,2120
Acharon,General Santos City,193,2121
General Santos City West District,General Santos City,193,2122
Labangal,General Santos City,193,2123
Apopong,General Santos City,193,2124
Bula,General Santos City,193,2125
Buayan,General Santos City,193,2126
South Fatima,General Santos City,193,2127
Tambler,General Santos City,193,2128
Cahilsot,General Santos City,193,2129
Katangawan,General Santos City,193,2130
Pedro Acharon,General Santos City,193,2131
North Fatima,General Santos City,193,2132
Kidapawan City District I,Kidapawan City,194,2133
Kidapawan City District II,Kidapawan City,194,2134
Kidapawan City District III,Kidapawan City,194,2135
Kidapawan City District IV,Kidapawan City,194,2136
Kidapawan City District V,Kidapawan City,194,2137
Koronadal East District II,Koronadal City,16,2138
Koronadal East District I,Koronadal City,16,2139
Koronadal South District I,Koronadal City,16,2140
Koronadal South District II,Koronadal City,16,2141
Koronadal West District I,Koronadal City,16,2142
Carmen,Agusan del Norte,195,2143
Jabonga II,Agusan del Norte,195,2144
Jabonga I,Agusan del Norte,195,2145
Kitcharao,Agusan del Norte,195,2146
Las Nieves East,Agusan del Norte,195,2147
Las Nieves West,Agusan del Norte,195,2148
Magallanes,Agusan del Norte,195,2149
Nasipit West,Agusan del Norte,195,2150
Nasipit East,Agusan del Norte,195,2151
Buenavista II,Agusan del Norte,195,2152
Buenavista III,Agusan del Norte,195,2153
Buenavista I,Agusan del Norte,195,2154
Southeast Cabadbaran,Cabadbaran City,196,2155
North Cabadbaran,Cabadbaran City,196,2156
Northwest Cabadbaran,Cabadbaran City,196,2157
R.T. Romualdez,Agusan del Norte,195,2158
Santiago,Agusan del Norte,195,2159
Buenavista IV,Agusan del Norte,195,2160
South Cabadbaran,Cabadbaran City,196,2161
Tubay II,Agusan del Norte,195,2162
Tubay I,Agusan del Norte,195,2163
Bayugan East,Bayugan City,197,2164
Bayugan Central,Bayugan City,197,2165
Bayugan South,Bayugan City,197,2166
Bayugan West,Bayugan City,197,2167
Bayugan North,Bayugan City,197,2168
Bunawan I,Agusan del Sur,190,2169
Bunawan II,Agusan del Sur,190,2170
Esperanza I,Agusan del Sur,190,2171
Esperanza III,Agusan del Sur,190,2172
Esperanza II,Agusan del Sur,190,2173
Loreto South,Agusan del Sur,190,2174
Loreto North,Agusan del Sur,190,2175
La Paz II,Agusan del Sur,190,2176
La Paz I,Agusan del Sur,190,2177
Prosperidad II,Agusan del Sur,190,2178
Prosperidad IV,Agusan del Sur,190,2179
Prosperidad I,Agusan del Sur,190,2180
Prosperidad III,Agusan del Sur,190,2181
San Francisco II,Agusan del Sur,190,2182
Rosario II,Agusan del Sur,190,2183
San Francisco IV,Agusan del Sur,190,2184
San Francisco III,Agusan del Sur,190,2185
San Francisco I,Agusan del Sur,190,2186
Sibagat II,Agusan del Sur,190,2187
Sibagat I,Agusan del Sur,190,2188
Veruela I,Agusan del Sur,190,2189
Veruela II,Agusan del Sur,190,2190
Sta. Josefa,Agusan del Sur,190,2191
San Luis I,Agusan del Sur,190,2192
San Luis II,Agusan del Sur,190,2193
Talacogon West,Agusan del Sur,190,2194
Talacogon East,Agusan del Sur,190,2195
Trento II,Agusan del Sur,190,2196
Trento I,Agusan del Sur,190,2197
Central Butuan District I,Butuan City,198,2198
Central Butuan District II,Butuan City,198,2199
East Butuan District I,Butuan City,198,2200
East Butuan District II,Butuan City,198,2201
North Butuan District,Butuan City,198,2202
Northwest Butuan District,Butuan City,198,2203
West Butuan District II,Butuan City,198,2204
Southeast II Butuan District,Butuan City,198,2205
South Butuan District I,Butuan City,198,2206
Southeast I Butuan District,Butuan City,198,2207
South Butuan District II,Butuan City,198,2208
Southwest Butuan District,Butuan City,198,2209
West Butuan District I,Butuan City,198,2210
Dapa East,Siargao,199,2211
Dapa West,Siargao,199,2212
General Luna,Siargao,199,2213
Numancia East,Siargao,199,2214
Numancia West,Siargao,199,2215
Pilar,Siargao,199,2216
San Isidro,Siargao,199,2217
Sapao,Siargao,199,2218
Burgos,Siargao,199,2219
Socorro East District,Siargao,199,2220
San Benito,Siargao,199,2221
Socorro West District,Siargao,199,2222
Surigao City District II,Surigao City,200,2223
Surigao City District I,Surigao City,200,2224
Surigao City District VII,Surigao City,200,2225
Surigao City District IV,Surigao City,200,2226
Surigao City District V,Surigao City,200,2227
Surigao City District VIII,Surigao City,200,2228
Surigao City District III,Surigao City,200,2229
Surigao City District VI,Surigao City,200,2230
Albor,Dinagat Island,201,2231
Anao-Aon,Surigao del Norte,189,2232
Bacuag,Surigao del Norte,189,2233
Cagdianao,Dinagat Island,201,2234
Claver,Surigao del Norte,189,2235
Dinagat,Dinagat Island,201,2236
Gigaquit,Surigao del Norte,189,2237
Loreto,Dinagat Island,201,2238
Mainit II,Surigao del Norte,189,2239
Mainit I,Surigao del Norte,189,2240
Malimono,Surigao del Norte,189,2241
Placer II,Surigao del Norte,189,2242
Placer I,Surigao del Norte,189,2243
Rizal,Dinagat Island,201,2244
Rizal II,Dinagat Island,201,2245
San Jose,Dinagat Island,201,2246
Sison,Surigao del Norte,189,2247
Tagana-An,Surigao del Norte,189,2248
Tubajon,Dinagat Island,201,2249
Tubod,Surigao del Norte,189,2250
Barobo II,Surigao del Sur,188,2251
Barobo I,Surigao del Sur,188,2252
Bayabas,Surigao del Sur,188,2253
Bislig City I,Bislig City,202,2254
Bislig City II,Bislig City,202,2255
Cagwait,Surigao del Sur,188,2256
Cantilan I,Surigao del Sur,188,2257
Cantilan II,Surigao del Sur,188,2258
Carmen,Surigao del Sur,188,2259
Carrascal,Surigao del Sur,188,2260
Cortes,Surigao del Sur,188,2261
Hinatuan North,Surigao del Sur,188,2262
Hinatuan South,Surigao del Sur,188,2263
Lanuza,Surigao del Sur,188,2264
Lianga,Surigao del Sur,188,2265
Lingig I,Surigao del Sur,188,2266
Lingig II,Surigao del Sur,188,2267
Madrid,Surigao del Sur,188,2268
Mangagoy I,Bislig City,202,2269
Mangagoy II,Bislig City,202,2270
Marihatag,Surigao del Sur,188,2271
San Miguel II,Surigao del Sur,188,2272
San Miguel I,Surigao del Sur,188,2273
Tagbina I,Surigao del Sur,188,2274
Tagbina II,Surigao del Sur,188,2275
Tago II,Surigao del Sur,188,2276
Tago I,Surigao del Sur,188,2277
Tandag I,Tandag City,203,2278
Tandag II,Tandag City,203,2279
Lamitan East,Lamitan City,179,2280
Lamitan Central,Lamitan City,179,2281
Lamitan West II,Lamitan City,179,2282
Lamitan West I,Lamitan City,179,2283
Lantawan,Basilan,204,2284
Maluso East,Basilan,204,2285
Maluso West,Basilan,204,2286
Pilas,Basilan,204,2287
Sumisip South,Basilan,204,2288
Sumisip North,Basilan,204,2289
Sumisip East,Basilan,204,2290
Tipo-Tipo East,Basilan,204,2291
Tipo-Tipo West,Basilan,204,2292
Tuburan,Basilan,204,2293
Balindong I,Lanao del Sur - I,205,2294
Balindong II,Lanao del Sur - I,205,2295
Bubong I,Lanao del Sur - I,205,2296
Bubong II,Lanao del Sur - I,205,2297
Buadipuso-Buntong,Lanao del Sur - I,205,2298
Ditsaan Ramain I,Lanao del Sur - I,205,2299
Ditsaan Ramain II,Lanao del Sur - I,205,2300
Ditsaan Ramain III,Lanao del Sur - I,205,2301
Kapai/Tagoloan,Lanao del Sur - I,205,2302
Lumba-Bayabao I,Lanao del Sur - I,205,2303
Lumba-Bayabao II,Lanao del Sur - I,205,2304
Lumba-Bayabao III,Lanao del Sur - I,205,2305
Maguing,Lanao del Sur - I,205,2306
Maguing II,Lanao del Sur - I,205,2307
Marantao I,Lanao del Sur - I,205,2308
Marantao II,Lanao del Sur - I,205,2309
Masiu I,Lanao del Sur - I,205,2310
Masiu II,Lanao del Sur - I,205,2311
Masiu B District,Lanao del Sur - I,205,2312
Masiu A District,Lanao del Sur - I,205,2313
Mulondo,Lanao del Sur - I,205,2314
Poona-Bayabao South,Lanao del Sur - I,205,2315
Poona-Bayabao West,Lanao del Sur - I,205,2316
Poona-Bayabao North,Lanao del Sur - I,205,2317
Piagapo East,Lanao del Sur - I,205,2318
Piagapo West,Lanao del Sur - I,205,2319
Saguiaran I,Lanao del Sur - I,205,2320
Saguiaran II,Lanao del Sur - I,205,2321
Saguiaran III,Lanao del Sur - I,205,2322
Tamparan District,Lanao del Sur - I,205,2323
Tamparan I,Lanao del Sur - I,205,2324
Taraka I,Lanao del Sur - I,205,2325
Taraka II,Lanao del Sur - I,205,2326
South Wao District,Lanao del Sur - I,205,2327
Wao I,Lanao del Sur - I,205,2328
Wao II,Lanao del Sur - I,205,2329
Bumbaran,Lanao del Sur - I,205,2330
Kalawi,Lanao del Sur - II,206,2331
Bacolod,Lanao del Sur - II,206,2332
North Balabagan,Lanao del Sur - II,206,2333
South Balabagan,Lanao del Sur - II,206,2334
Kapatagan,Lanao del Sur - II,206,2335
Upper Bayang,Lanao del Sur - II,206,2336
Diwan,Lanao del Sur - II,206,2337
Lower Bayang,Lanao del Sur - II,206,2338
Binidayan,Lanao del Sur - II,206,2339
Butig,Lanao del Sur - II,206,2340
West Ganassi,Lanao del Sur - II,206,2341
East Ganassi,Lanao del Sur - II,206,2342
Central Ganassi,Lanao del Sur - II,206,2343
Lumbatan I,Lanao del Sur - II,206,2344
Lumbatan II,Lanao del Sur - II,206,2345
Lumbaca Unayan,Lanao del Sur - II,206,2346
Lumbayanague I,Lanao del Sur - II,206,2347
Lumbayanague II,Lanao del Sur - II,206,2348
South Madalum,Lanao del Sur - II,206,2349
North Madalum,Lanao del Sur - II,206,2350
Upper Madamba,Lanao del Sur - II,206,2351
Lower Madamba,Lanao del Sur - II,206,2352
North Malabang,Lanao del Sur - II,206,2353
South Malabang,Lanao del Sur - II,206,2354
Marogong,Lanao del Sur - II,206,2355
Calanogas,Lanao del Sur - II,206,2356
Pagayawan,Lanao del Sur - II,206,2357
North Pualas,Lanao del Sur - II,206,2358
South Pualas,Lanao del Sur - II,206,2359
Sultan Gumander,Lanao del Sur - II,206,2360
Tubaran,Lanao del Sur - II,206,2361
Central Tugaya,Lanao del Sur - II,206,2362
East Tugaya,Lanao del Sur - II,206,2363
West Tugaya,Lanao del Sur - II,206,2364
Sultan Dumalondong,Lanao del Sur - II,206,2365
Datu Abdullah Sangki,Maguindanao I,11,2366
Ampatuan,Maguindanao I,11,2367
Barira North,Maguindanao II,10,2368
Barira,Maguindanao II,10,2369
Barira South,Maguindanao II,10,2370
Buldon West,Maguindanao II,10,2371
Buldon East,Maguindanao II,10,2372
Mangudadatu,Maguindanao I,11,2373
Pandag,Maguindanao I,11,2374
Datu Paglas North,Maguindanao I,11,2375
Datu Paglas South,Maguindanao I,11,2376
Datu Piang I,Maguindanao I,11,2377
Datu Piang II,Maguindanao I,11,2378
Datu Saudi Uy Ampatuan,Maguindanao I,11,2379
Shariff Saydona Mustapha,Maguindanao I,11,2380
Datu Salibo,Maguindanao I,11,2381
DOS North,Maguindanao II,10,2382
DOS South,Maguindanao II,10,2383
Kabuntalan South,Maguindanao II,10,2384
Kabuntalan North,Maguindanao II,10,2385
Datu Unsay,Maguindanao I,11,2386
Shariff Aguak,Maguindanao I,11,2387
Datu Hoffer Ampatuan,Maguindanao I,11,2388
Matanog,Maguindanao II,10,2389
Datu Montawal(Pagagawan),Maguindanao I,11,2390
Parang Bongo,Maguindanao II,10,2391
Parang North,Maguindanao II,10,2392
Inter Parang,Maguindanao II,10,2393
Parang South,Maguindanao II,10,2394
Paglat,Maguindanao I,11,2395
Mamasapano,Maguindanao I,11,2396
Mamasapano North,Maguindanao I,11,2397
Sultan Kudarat I,Maguindanao II,10,2398
Sultan Kudarat II,Maguindanao II,10,2399
Sultan Mastura,Maguindanao II,10,2400
Sultan Sa Barongis,Maguindanao I,11,2401
Rajah Buayan,Maguindanao I,11,2402
Malita,Davao Occidental,90,2403
Guindulungan,Maguindanao I,11,2404
Datu Anggal,Maguindanao I,11,2405
Talayan,Maguindanao I,11,2406
Talitay,Maguindanao II,10,2407
Upi North,Maguindanao II,10,2408
South Upi,Maguindanao I,11,2409
Upi West,Maguindanao II,10,2410
Indanan,Sulu,207,2411
Jolo I,Sulu,207,2412
Jolo II,Sulu,207,2413
Jolo III,Sulu,207,2414
Jolo IV,Sulu,207,2415
Laminusa,Sulu,207,2416
Lugus,Sulu,207,2417
Luuk (Kalinggalan Calauang),Sulu,207,2418
Maimbung,Sulu,207,2419
Pata,Sulu,207,2420
Panamao,Sulu,207,2421
Pangutaran,Sulu,207,2422
Parang,Sulu,207,2423
Patikul,Sulu,207,2424
Siasi I,Sulu,207,2425
Siasi II,Sulu,207,2426
Sibaud,Sulu,207,2427
Talipao,Sulu,207,2428
Tapul,Sulu,207,2429
Tongkil,Sulu,207,2430
Panglima Sugala (Balimbingan),Tawi-Tawi,29,2431
Bongao III,Tawi-Tawi,29,2432
Bongao I,Tawi-Tawi,29,2433
Bongao II,Tawi-Tawi,29,2434
Mapun,Tawi-Tawi,29,2435
Languyan,Tawi-Tawi,29,2436
Sapa-Sapa I,Tawi-Tawi,29,2437
Sapa-Sapa II (Banaran),Tawi-Tawi,29,2438
East Sibutu I (Tando Owak),Tawi-Tawi,29,2439
East Sibutu II (Tandubanak),Tawi-Tawi,29,2440
Manukmangkaw,Tawi-Tawi,29,2441
West Simunul,Tawi-Tawi,29,2442
East South Ubian,Tawi-Tawi,29,2443
West South Ubian,Tawi-Tawi,29,2444
Tandubas,Tawi-Tawi,29,2445
Tubig Indangan,Tawi-Tawi,29,2446
Bongao Central,Tawi-Tawi,29,2447
Central District,Marawi City,208,2448
Angoyao District,Marawi City,208,2449
East District,Marawi City,208,2450
Angoyao East District,Marawi City,208,2451
Northeast -II District,Marawi City,208,2452
North District,Marawi City,208,2453
Northwest District,Marawi City,208,2454
West District,Marawi City,208,2455
Bangued East,Abra,18,2456
Bucay,Abra,18,2457
Manabo,Abra,18,2458
Tayum,Abra,18,2459
Dolores,Abra,18,2460
Danglas,Abra,18,2461
La Paz,Abra,18,2462
Baay-Licuan,Abra,18,2463
Lacub,Abra,18,2464
Lagangilang,Abra,18,2465
Malibcong,Abra,18,2466
Luba,Abra,18,2467
Tubo,Abra,18,2468
San Isidro,Abra,18,2469
Pennarubia,Abra,18,2470
Langiden,Abra,18,2471
Pilar,Abra,18,2472
Villaviciosa,Abra,18,2473
Boliney,Abra,18,2474
Bucloc,Abra,18,2475
Daguioman,Abra,18,2476
Tineg,Abra,18,2477
San Juan,Abra,18,2478
Lagayan,Abra,18,2479
Calanasan,Apayao,209,2480
Southern Conner,Apayao,209,2481
Northern Conner,Apayao,209,2482
Flora,Apayao,209,2483
Kabugao,Apayao,209,2484
Luna,Apayao,209,2485
Pudtol,Apayao,209,2486
Sta. Marcela,Apayao,209,2487
Atok,Benguet,15,2488
Bakun,Benguet,15,2489
Bokod,Benguet,15,2490
Buguias,Benguet,15,2491
Itogon I,Benguet,15,2492
Itogon II,Benguet,15,2493
Kabayan,Benguet,15,2494
Kapangan,Benguet,15,2495
Kibungan,Benguet,15,2496
La Trinidad,Benguet,15,2497
Mankayan,Benguet,15,2498
Sablan,Benguet,15,2499
Tublay,Benguet,15,2500
Aguinaldo,Ifugao,210,2501
Alfonso Lista I,Ifugao,210,2502
Alfonso Lista II,Ifugao,210,2503
Asipulo,Ifugao,210,2504
Banaue,Ifugao,210,2505
Hingyon,Ifugao,210,2506
Hungduan,Ifugao,210,2507
Kiangan,Ifugao,210,2508
Lagawe,Ifugao,210,2509
Lamut,Ifugao,210,2510
Mayoyao,Ifugao,210,2511
Tinoc,Ifugao,210,2512
Balbalan,Kalinga,211,2513
Lubuagan,Kalinga,211,2514
Nothern  Tabuk District II,Tabuk City,212,2515
Nothern  Tabuk District I,Tabuk City,212,2516
Pasil,Kalinga,211,2517
Northern Pinukpuk,Kalinga,211,2518
Southern Pinukpuk,Kalinga,211,2519
Rizal,Kalinga,211,2520
Eastern Tabuk District III,Tabuk City,212,2521
Eastern Tabuk District I,Tabuk City,212,2522
Southern Tabuk District I,Tabuk City,212,2523
Eastern Tabuk District II,Tabuk City,212,2524
Southern Tabuk District II,Tabuk City,212,2525
Upper Tanudan,Kalinga,211,2526
Lower Tanudan,Kalinga,211,2527
Tinglayan,Kalinga,211,2528
Southern Tabuk District III,Tabuk City,212,2529
Western Tabuk District II,Tabuk City,212,2530
Western Tabuk District I,Tabuk City,212,2531
Barlig,Mt. Province,213,2532
Bauko I,Mt. Province,213,2533
Bauko II,Mt. Province,213,2534
Besao,Mt. Province,213,2535
Bontoc,Mt. Province,213,2536
Natonin,Mt. Province,213,2537
Paracelis,Mt. Province,213,2538
Sabangan,Mt. Province,213,2539
Sadanga,Mt. Province,213,2540
Sagada,Mt. Province,213,2541
Tadian I,Mt. Province,213,2542
Tadian II,Mt. Province,213,2543
District I,Baguio City,214,2544
District III,Baguio City,214,2545
District II,Baguio City,214,2546
Tondo I,Manila,215,2547
Tondo II,Manila,215,2548
Tondo III,Manila,215,2549
Tondo IV,Manila,215,2550
Tondo V,Manila,215,2551
Tondo VI,Manila,215,2552
Tondo VII,Manila,215,2553
Tondo VIII,Manila,215,2554
Tondo IX,Manila,215,2555
Tondo X,Manila,215,2556
Tondo XI,Manila,215,2557
Tondo XII,Manila,215,2558
Tondo XIII,Manila,215,2559
Tondo XIV,Manila,215,2560
Sta. Cruz I,Manila,215,2561
Sta. Cruz II,Manila,215,2562
Sta. Cruz III,Manila,215,2563
Sta. Cruz IV,Manila,215,2564
Sta. Cruz V,Manila,215,2565
San Nicolas,Manila,215,2566
Sampaloc I,Manila,215,2567
Sampaloc II,Manila,215,2568
Sampaloc III,Manila,215,2569
Sampaloc IV,Manila,215,2570
Sampaloc V,Manila,215,2571
Sampaloc VI,Manila,215,2572
Sampaloc VII,Manila,215,2573
Sampaloc VIII,Manila,215,2574
Sampaloc IX,Manila,215,2575
Paco I,Manila,215,2576
Paco II,Manila,215,2577
Singalong,Manila,215,2578
Malate,Manila,215,2579
San Andres,Manila,215,2580
Pandacan I,Manila,215,2581
Pandacan II,Manila,215,2582
Sta. Ana I,Manila,215,2583
Sta. Ana II,Manila,215,2584
Sta. Ana III,Manila,215,2585
School District I,Quezon City,216,2586
School District II,Quezon City,216,2587
School District III,Quezon City,216,2588
School District IV,Quezon City,216,2589
School District V,Quezon City,216,2590
School District XIX,Quezon City,216,2591
School District XX,Quezon City,216,2592
School District XVI,Quezon City,216,2593
School District XVII,Quezon City,216,2594
School District XVIII,Quezon City,216,2595
School District VI,Quezon City,216,2596
School District VII,Quezon City,216,2597
School District VIII,Quezon City,216,2598
School District IX,Quezon City,216,2599
School District X,Quezon City,216,2600
School District XI,Quezon City,216,2601
School District XII,Quezon City,216,2602
School District XIII,Quezon City,216,2603
School District XIV,Quezon City,216,2604
School District XV,Quezon City,216,2605
Pasay City North District,Pasay City,217,2606
Pasay City East District,Pasay City,217,2607
Pasay City West District,Pasay City,217,2608
Pasay City South District,Pasay City,217,2609
Aromar (Aromahan-Marulas),Caloocan City,218,2610
Pobcaran (Poblacion-Caliparan),Caloocan City,218,2611
Tanque,Caloocan City,218,2612
Caloocan North I,Caloocan City,218,2613
Caloocan North II,Caloocan City,218,2614
Caloocan North III,Caloocan City,218,2615
Caloocan North IV,Caloocan City,218,2616
Mandaluyong City District I,Mandaluyong City,79,2617
Marikina City District I,Marikina City,219,2618
Marikina City District II,Marikina City,219,2619
Makati City District V,Taguig City and Pateros,220,2620
Makati City District I,Makati City,221,2621
Makati City District V,Makati City,221,2622
Makati City District II,Taguig City and Pateros,220,2623
Makati City District I,Taguig City and Pateros,220,2624
Makati City District III,Makati City,221,2625
Makati City District IV,Makati City,221,2626
Makati City District VI,Makati City,221,2627
Pasig City District I,Pasig City,222,2628
Pasig City District II,Pasig City,222,2629
Pasig City District III,Pasig City,222,2630
Pasig City District IV,Pasig City,222,2631
Pasig City District V,Pasig City,222,2632
San Juan District I,City of San Juan,223,2633
San Juan District II,City of San Juan,223,2634
Paranaque City District I,Paranaque City,224,2635
Paranaque City District II,Paranaque City,224,2636
Paranaque City District III,Paranaque City,224,2637
Las Piñas City I,Las Piñas City,225,2638
Las Piñas City II,Las Piñas City,225,2639
Valenzuela City Central District,Valenzuela City,175,2640
Valenzuela City North District,Valenzuela City,175,2641
Valenzuela City South District,Valenzuela City,175,2642
Malabon District I,Malabon City,226,2643
Malabon District II,Malabon City,226,2644
Malabon District III,Malabon City,226,2645
Malabon District IV,Malabon City,226,2646
Malabon District V,Malabon City,226,2647
Navotas District I,Navotas,227,2648
Navotas District II,Navotas,227,2649
Taguig District I,Taguig City and Pateros,220,2650
Taguig District II,Taguig City and Pateros,220,2651
Taguig District III,Taguig City and Pateros,220,2652
Pateros,Taguig City and Pateros,220,2653
Muntinlupa City District I,Muntinlupa City,228,2654
Muntinlupa City District II,Muntinlupa City,228,2655
South Glan - Cluster A,Sarangani,32,2656
Northeast-I District,Marawi City,208,2657
Pigcawayan South,Special Geographic Area Division,48,2658
Banisilan West,North Cotabato,13,2659
Curriculum Implementation Division (Agusan del Sur Division),Agusan del Sur,190,2660
Makati City District II,Makati City,221,2661
Nasugbu North,Batangas,38,2662
North Glan - Cluster A,Sarangani,32,2663
North Glan - Cluster B,Sarangani,32,2664
Riyadh,Kingdom of Saudi Arabia,229,2665
A' Ali,Kingdom of Bahrain,230,2666
Doha,Qatar,231,2667
Dubai,United Arab Emirates,232,2668
Jeddah,Kingdom of Saudi Arabia,229,2669
Abu Dhabi,United Arab Emirates,232,2670
Al-Khobar,Kingdom of Saudi Arabia,229,2671
Ain Khalid,Qatar,231,2672
Sharjah,United Arab Emirates,232,2673
Dili,East Timor,233,2674
Al-Qassim,Kingdom of Saudi Arabia,229,2675
Lazio,Italy,234,2676
Muscat,Sultanate of Oman,235,2677
Jleeb Al-Shuyoukh,State of Kuwait,236,2678
Fahaheel,State of Kuwait,236,2679
Athens,Greece,237,2680
