municipality,province,province_id,municipality_id
SAN CARLOS CITY,PANGASINAN,1,1
BACARRA,ILOCOS NORTE,2,2
BADOC,ILOCOS NORTE,2,3
BANGUI,ILOCOS NORTE,2,4
DUMALNEG,ILOCOS NORTE,2,5
BANNA (ESPIRITU),ILOCOS NORTE,2,6
CITY OF BATAC,ILOCOS NORTE,2,7
BURGOS,ILOCOS NORTE,2,8
CURRIMAO,ILOCOS NORTE,2,9
DINGRAS,ILOCOS NORTE,2,10
NUEVA ERA,ILOCOS NORTE,2,11
MARCOS,ILOCOS NORTE,2,12
ADAMS,ILOCOS NORTE,2,13
PAGUDPUD,ILOCOS NORTE,2,14
PAOAY,ILOCOS NORTE,2,15
LEGAZPI CITY  (Capital),ALBAY,3,16
PASUQUIN,ILOCOS NORTE,2,17
PIDDIG,ILOCOS NORTE,2,18
CARASI,ILOCOS NORTE,2,19
PINILI,ILOCOS NORTE,2,20
SAN NICOLAS,ILOCOS NORTE,2,21
SARRAT,ILOCOS NORTE,2,22
SOLSONA,ILOCOS NORTE,2,23
VINTAR,ILOCOS NORTE,2,24
POLOMOLOK,SOUTH COTABATO,4,25
ALILEM,ILOCOS SUR,5,26
SUGPON,ILOCOS SUR,5,27
BANAYOYO,ILOCOS SUR,5,28
LIDLIDDA,ILOCOS SUR,5,29
SAN EMILIO,ILOCOS SUR,5,30
BANTAY,ILOCOS SUR,5,31
SAN ESTEBAN,ILOCOS SUR,5,32
BURGOS,ILOCOS SUR,5,33
CABUGAO,ILOCOS SUR,5,34
CITY OF CANDON,ILOCOS SUR,5,35
CAOAYAN,ILOCOS SUR,5,36
CERVANTES,ILOCOS SUR,5,37
QUIRINO (ANGKAKI),ILOCOS SUR,5,38
MAGSINGAL,ILOCOS SUR,5,39
NARVACAN,ILOCOS SUR,5,40
NAGBUKEL,ILOCOS SUR,5,41
SIGAY,ILOCOS SUR,5,42
GREGORIO DEL PILAR (CONCEPCION),ILOCOS SUR,5,43
SALCEDO (BAUGEN),ILOCOS SUR,5,44
GALIMUYOD,ILOCOS SUR,5,45
SAN JUAN (LAPOG),ILOCOS SUR,5,46
SAN VICENTE,ILOCOS SUR,5,47
LAKE SEBU,SOUTH COTABATO,4,48
SANTA,ILOCOS SUR,5,49
SANTIAGO,ILOCOS SUR,5,50
SINAIT,ILOCOS SUR,5,51
SANTA CATALINA,ILOCOS SUR,5,52
SANTA CRUZ,ILOCOS SUR,5,53
SANTA LUCIA,ILOCOS SUR,5,54
SANTA MARIA,ILOCOS SUR,5,55
SANTO DOMINGO,ILOCOS SUR,5,56
SAN ILDEFONSO,ILOCOS SUR,5,57
SUYO,ILOCOS SUR,5,58
TAGUDIN,ILOCOS SUR,5,59
CITY OF VIGAN (Capital),ILOCOS SUR,5,60
AGOO,LA UNION,6,61
DATU BLAH T. SINSUAT,MAGUINDANAO,7,62
ARINGAY,LA UNION,6,63
BACNOTAN,LA UNION,6,64
BULUAN,MAGUINDANAO,7,65
BAGULIN,LA UNION,6,66
PILI (Capital),CAMARINES SUR,8,67
TULUNAN,NORTH COTABATO,32,68
BALAOAN,LA UNION,6,69
BANGAR,LA UNION,6,70
LIBUNGAN,NORTH COTABATO,32,71
BAUANG,LA UNION,6,72
MAKILALA,NORTH COTABATO,32,73
BURGOS,LA UNION,6,74
CABA,LA UNION,6,75
BONGABONG,ORIENTAL MINDORO,10,76
LUNA,LA UNION,6,77
TUBA,BENGUET,11,78
NAGUILIAN,LA UNION,6,79
CITY OF KORONADAL (Capital),SOUTH COTABATO,4,80
TUGUEGARAO CITY(Capital),CAGAYAN,12,81
PUGO,LA UNION,6,82
ROSARIO,LA UNION,6,83
BANGUED (Capital),ABRA,13,84
CITY OF SAN FERNANDO (Capital),LA UNION,6,85
SAN GABRIEL,LA UNION,6,86
CITY OF PASSI,ILOILO,14,87
SAN JUAN,LA UNION,6,88
SANTOL,LA UNION,6,89
SANTO TOMAS,LA UNION,6,90
SUDIPEN,LA UNION,6,91
TUBAO,LA UNION,6,92
AGNO,PANGASINAN,1,93
AGUILAR,PANGASINAN,1,94
CITY OF ALAMINOS,PANGASINAN,1,95
ANDA,PANGASINAN,1,96
BANI,PANGASINAN,1,97
BASISTA,PANGASINAN,1,98
BAYAMBANG,PANGASINAN,1,99
BINMALEY,PANGASINAN,1,100
BOLINAO,PANGASINAN,1,101
BUGALLON,PANGASINAN,1,102
BURGOS,PANGASINAN,1,103
CALASIAO,PANGASINAN,1,104
DASOL,PANGASINAN,1,105
INFANTA,PANGASINAN,1,106
LABRADOR,PANGASINAN,1,107
LINGAYEN (Capital),PANGASINAN,1,108
MABINI,PANGASINAN,1,109
MALASIQUI,PANGASINAN,1,110
MANGATAREM,PANGASINAN,1,111
MAPANDAN,PANGASINAN,1,112
SANTA BARBARA,PANGASINAN,1,113
SUAL,PANGASINAN,1,114
URBIZTONDO,PANGASINAN,1,115
ALCALA,PANGASINAN,1,116
SILANG,CAVITE,15,117
ASINGAN,PANGASINAN,1,118
SEN. NINOY AQUINO,SULTAN KUDARAT,16,119
BALUNGAO,PANGASINAN,1,120
BAUTISTA,PANGASINAN,1,121
BINALONAN,PANGASINAN,1,122
ROXAS CITY (Capital),CAPIZ,17,123
LAOAC,PANGASINAN,1,124
BOTOLAN,ZAMBALES,18,125
MANAOAG,PANGASINAN,1,126
MANGALDAN,PANGASINAN,1,127
CITY OF MATI (Capital),DAVAO ORIENTAL,19,128
SITANGKAI,TAWI-TAWI,20,129
NATIVIDAD,PANGASINAN,1,130
POZORRUBIO,PANGASINAN,1,131
SANTO NIÑO (FAIRE),CAGAYAN,12,132
ROSALES,PANGASINAN,1,133
SAN FABIAN,PANGASINAN,1,134
TALAINGOD,DAVAO DEL NORTE,21,135
SAN JACINTO,PANGASINAN,1,136
SAN MANUEL,PANGASINAN,1,137
SAN NICOLAS,PANGASINAN,1,138
SAN QUINTIN,PANGASINAN,1,139
SISON,PANGASINAN,1,140
MAITUM,SARANGANI,22,141
MAGPET,NORTH COTABATO,32,142
SANTA MARIA,PANGASINAN,1,143
T'BOLI,SOUTH COTABATO,4,144
SANTO TOMAS,PANGASINAN,1,145
TAYUG,PANGASINAN,1,146
UMINGAN,PANGASINAN,1,147
VILLASIS,PANGASINAN,1,148
DAGUPAN CITY,PANGASINAN,1,149
PAGSANJAN,LAGUNA,23,150
LAOAG CITY (Capital),ILOCOS NORTE,2,151
BUSTOS,BULACAN,24,152
NEW BATAAN,COMPOSTELA VALLEY,25,153
SAN JOSE,BATANGAS,26,154
CITY OF URDANETA,PANGASINAN,1,155
SAN PASCUAL,BATANGAS,26,156
PORAC,PAMPANGA,27,157
TACLOBAN CITY (Capital),LEYTE,28,158
BASCO (Capital),BATANES,29,159
ITBAYAT,BATANES,29,160
CUYAPO,NUEVA ECIJA,30,161
UYUGAN,BATANES,29,162
SAN ISIDRO,DAVAO ORIENTAL,19,163
IVANA,BATANES,29,164
MAHATAO,BATANES,29,165
SABTANG,BATANES,29,166
ABULUG,CAGAYAN,12,167
ALCALA,CAGAYAN,12,168
ALLACAPAN,CAGAYAN,12,169
CARMEN,NORTH COTABATO,32,170
ALABEL (Capital),SARANGANI,22,171
AMULUNG,CAGAYAN,12,172
APARRI,CAGAYAN,12,173
BAGGAO,CAGAYAN,12,174
BALLESTEROS,CAGAYAN,12,175
BUGUEY,CAGAYAN,12,176
CALAYAN,CAGAYAN,12,177
CAMALANIUGAN,CAGAYAN,12,178
CLAVERIA,CAGAYAN,12,179
ENRILE,CAGAYAN,12,180
GATTARAN,CAGAYAN,12,181
GONZAGA,CAGAYAN,12,182
IGUIG,CAGAYAN,12,183
LAL-LO,CAGAYAN,12,184
LASAM,CAGAYAN,12,185
PAMPLONA,CAGAYAN,12,186
PEÑABLANCA,CAGAYAN,12,187
PIAT,CAGAYAN,12,188
RIZAL,CAGAYAN,12,189
SANCHEZ-MIRA,CAGAYAN,12,190
SOLANA,CAGAYAN,12,191
SANTA ANA,CAGAYAN,12,192
SANTA PRAXEDES,CAGAYAN,12,193
SANTA TERESITA,CAGAYAN,12,194
TUAO,CAGAYAN,12,195
ALICIA,ISABELA,31,196
ANGADANAN,ISABELA,31,197
MALUNGON,SARANGANI,22,198
MALAPATAN,SARANGANI,22,199
AURORA,ISABELA,31,200
BENITO SOLIVEN,ISABELA,31,201
KIAMBA,SARANGANI,22,202
BURGOS,ISABELA,31,203
CABANGAN,ISABELA,31,204
CABATUAN,ISABELA,31,205
CITY OF CAUAYAN,ISABELA,31,206
CORDON,ISABELA,31,207
DELFIN ALBANO (MAGSAYSAY),ISABELA,31,208
ECHAGUE,ISABELA,31,209
GAMU,ISABELA,31,210
MAASIM,SARANGANI,22,211
ILAGAN CITY (CAPITAL),ISABELA,31,212
GLAN,SARANGANI,22,213
JONES,ISABELA,31,214
LUNA,ISABELA,31,215
MALLIG,ISABELA,31,216
NAGUILIAN,ISABELA,31,217
PALANAN,ISABELA,31,218
DIVILACAN,ISABELA,31,219
DINAPIGUE,ISABELA,31,220
MACONACON,ISABELA,31,221
QUEZON,ISABELA,31,222
NAIC,CAVITE,15,223
QUIRINO,ISABELA,31,224
RAMON,ISABELA,31,225
CITY MALAYBALAY (Capital),BUKIDNON,33,226
BUENAVISTA,BOHOL,34,227
SABLAYAN,OCCIDENTAL MINDORO,35,228
REINA MERCEDES,ISABELA,31,229
ROXAS,ISABELA,31,230
SAN AGUSTIN,ISABELA,31,231
SAN GUILLERMO,ISABELA,31,232
CITY OF SAN JOSE DEL MONTE,BULACAN,24,233
BAUAN,BATANGAS,26,234
SAN ISIDRO,ISABELA,31,235
SANTA MARIA,ISABELA,31,236
SAN MANUEL,ISABELA,31,237
LEBAK,SULTAN KUDARAT,16,238
KALAMANSIG,SULTAN KUDARAT,16,239
RIZAL (MARCOS),PALAWAN,36,240
SAN MARIANO,ISABELA,31,241
ILIGAN CITY,LANAO DEL NORTE,37,242
SAN MATEO,ISABELA,31,243
SAN PABLO,ISABELA,31,244
CITY OF SANTIAGO,ISABELA,31,245
SANTO TOMAS,ISABELA,31,246
TUMAUINI,ISABELA,31,247
ARITAO,NUEVA VIZCAYA,38,248
BAGBAG,NUEVA VIZCAYA,38,249
BAMBANG,NUEVA VIZCAYA,38,250
AMBAGUIO,NUEVA VIZCAYA,38,251
BAYOMBONG (Capital),NUEVA VIZCAYA,38,252
DIADI,NUEVA VIZCAYA,38,253
DUPAX DEL NORTE,NUEVA VIZCAYA,38,254
DUPAX DEL SUR,NUEVA VIZCAYA,38,255
KASIBU,NUEVA VIZCAYA,38,256
KAYAPA,NUEVA VIZCAYA,38,257
QUEZON,NUEVA VIZCAYA,38,258
SOLANO,NUEVA VIZCAYA,38,259
ALFONSO CASTAÑEDA,NUEVA VIZCAYA,38,260
SANTA FE,NUEVA VIZCAYA,38,261
VILLAVERDE,NUEVA VIZCAYA,38,262
AGLIPAY,QUIRINO,39,263
CABARROGUIS (Capital),QUIRINO,39,264
DIFFUN,QUIRINO,39,265
MADDELA,QUIRINO,39,266
NAGTIPUNAN,QUIRINO,39,267
SAGUDAY,QUIRINO,39,268
BALER  (Capital),AURORA,40,269
CASIGURAN,AURORA,40,270
DILASAG,AURORA,40,271
DINALUNGAN,AURORA,40,272
DINGALAN,AURORA,40,273
DIPACULAO,AURORA,40,274
MARIA AURORA,AURORA,40,275
SAN LUIS,AURORA,40,276
ABUCAY,BATAAN,41,277
BAGAC,BATAAN,41,278
CITY OF BALANGA (Capital),BATAAN,41,279
DINALUPIHAN,BATAAN,41,280
HERMOSA,BATAAN,41,281
LIMAY,BATAAN,41,282
MARIVELES,BATAAN,41,283
MORONG,BATAAN,41,284
ORANI,BATAAN,41,285
ORION,BATAAN,41,286
PILAR,BATAAN,41,287
SAMAL,BATAAN,41,288
ANGAT,BULACAN,24,289
DOÑA REMEDIOS TRINIDAD,BULACAN,24,290
BALAGTAS (BIGAA),BULACAN,24,291
BALIUAG,BULACAN,24,292
BOCAUE,BULACAN,24,293
BULACAN,BULACAN,24,294
CALUMPIT,BULACAN,24,295
GUIGUINTO,BULACAN,24,296
HAGONOY,BULACAN,24,297
CITY OF MALOLOS  (Capital),BULACAN,24,298
MARILAO,BULACAN,24,299
CITY OF MEYCAUAYAN,BULACAN,24,300
NORZAGARAY,BULACAN,24,301
OBANDO,BULACAN,24,302
PANDI,BULACAN,24,303
PAOMBONG,BULACAN,24,304
PLARIDEL,BULACAN,24,305
PULILAN,BULACAN,24,306
SAN ILDEFONSO,BULACAN,24,307
SAN MIGUEL,BULACAN,24,308
SAN RAFAEL,BULACAN,24,309
SANTA MARIA,BULACAN,24,310
ALIAGA,NUEVA ECIJA,30,311
BONGABON,NUEVA ECIJA,30,312
CABIAO,NUEVA ECIJA,30,313
CARRANGLAN,NUEVA ECIJA,30,314
GABALDON (BITULOK & SABANI),NUEVA ECIJA,30,315
CITY OF GAPAN,NUEVA ECIJA,30,316
GENERAL MAMERTO NATIVIDAD,NUEVA ECIJA,30,317
GENERAL TINIO (PAPAYA),NUEVA ECIJA,30,318
GUIMBA,NUEVA ECIJA,30,319
JAEN,NUEVA ECIJA,30,320
LAUR,NUEVA ECIJA,30,321
LICAB,NUEVA ECIJA,30,322
LLANERA,NUEVA ECIJA,30,323
LUPAO,NUEVA ECIJA,30,324
SCIENCE CITY OF MUÑOZ,NUEVA ECIJA,30,325
NAMPICUAN,NUEVA ECIJA,30,326
PALAYAN CITY (Capital),NUEVA ECIJA,30,327
PANTABANGAN,NUEVA ECIJA,30,328
PEÑARANDA,NUEVA ECIJA,30,329
QUEZON,NUEVA ECIJA,30,330
RIZAL,NUEVA ECIJA,30,331
SAN ANTONIO,NUEVA ECIJA,30,332
SAN ISIDRO,NUEVA ECIJA,30,333
SAN JOSE CITY,NUEVA ECIJA,30,334
SAN LEONARDO,NUEVA ECIJA,30,335
SANTA ROSA,NUEVA ECIJA,30,336
SANTO DOMINGO,NUEVA ECIJA,30,337
TALAVERA,NUEVA ECIJA,30,338
TALUGTUG,NUEVA ECIJA,30,339
ZARAGOZA,NUEVA ECIJA,30,340
APALIT,PAMPANGA,27,341
ARAYAT,PAMPANGA,27,342
CITY OF SAN FERNANDO (Capital),PAMPANGA,27,343
BACOLOR,PAMPANGA,27,344
MAGALANG,PAMPANGA,27,345
CANDABA,PAMPANGA,27,346
FLORIDABLANCA,PAMPANGA,27,347
GUAGUA,PAMPANGA,27,348
LUBAO,PAMPANGA,27,349
MABALACAT CITY,PAMPANGA,27,350
MACABEBE,PAMPANGA,27,351
MASANTOL,PAMPANGA,27,352
MEXICO,PAMPANGA,27,353
MINALIN,PAMPANGA,27,354
SAN LUIS,PAMPANGA,27,355
SAN SIMON,PAMPANGA,27,356
SASMUAN (SEXMOAN),PAMPANGA,27,357
SANTA ANA,PAMPANGA,27,358
SANTA RITA,PAMPANGA,27,359
SANTO TOMAS,PAMPANGA,27,360
ANAO,TARLAC,42,361
BAMBAN,TARLAC,42,362
CAMILING,TARLAC,42,363
CAPAS,TARLAC,42,364
CONCEPCION,TARLAC,42,365
GERONA,TARLAC,42,366
LA PAZ,TARLAC,42,367
MAYANTOC,TARLAC,42,368
MONCADA,TARLAC,42,369
PANIQUI,TARLAC,42,370
PURA,TARLAC,42,371
RAMOS,TARLAC,42,372
SAN CLEMENTE,TARLAC,42,373
SAN JOSE,TARLAC,42,374
SAN MANUEL,TARLAC,42,375
SANTA IGNACIA,TARLAC,42,376
CITY OF TARLAC (Capital),TARLAC,42,377
VICTORIA,TARLAC,42,378
CABANGAN,ZAMBALES,18,379
CANDELARIA,ZAMBALES,18,380
CASTILLEJOS,ZAMBALES,18,381
IBA (Capital),ZAMBALES,18,382
MASINLOC,ZAMBALES,18,383
PALAUIG,ZAMBALES,18,384
SAN ANTONIO,ZAMBALES,18,385
SAN FELIPE,ZAMBALES,18,386
SAN MARCELINO,ZAMBALES,18,387
SAN NARCISO,ZAMBALES,18,388
SANTA CRUZ,ZAMBALES,18,389
SUBIC,ZAMBALES,18,390
ANGELES CITY,PAMPANGA,27,391
CABANATUAN CITY,NUEVA ECIJA,30,392
OLONGAPO CITY,ZAMBALES,18,393
AGONCILLO,BATANGAS,26,394
ALITAGTAG,BATANGAS,26,395
PAGALUNGAN,MAGUINDANAO,7,396
BALAYAN,BATANGAS,26,397
BALETE,BATANGAS,26,398
CALACA,BATANGAS,26,399
CALATAGAN,BATANGAS,26,400
CUENCA,BATANGAS,26,401
IBAAN,BATANGAS,26,402
LAUREL,BATANGAS,26,403
LEMERY,BATANGAS,26,404
LIAN,BATANGAS,26,405
LOBO,BATANGAS,26,406
MABINI,BATANGAS,26,407
MALVAR,BATANGAS,26,408
MATAASNAKAHOY,BATANGAS,26,409
NASUGBU,BATANGAS,26,410
PADRE GARCIA,BATANGAS,26,411
ROSARIO,BATANGAS,26,412
SAN JUAN,BATANGAS,26,413
SAN LUIS,BATANGAS,26,414
SAN NICOLAS,BATANGAS,26,415
SANTA TERESITA,BATANGAS,26,416
SANTO TOMAS,BATANGAS,26,417
TAAL,BATANGAS,26,418
TALISAY,BATANGAS,26,419
CITY OF TANAUAN,BATANGAS,26,420
TAYSAN,BATANGAS,26,421
TINGLOY,BATANGAS,26,422
TUY,BATANGAS,26,423
ALFONSO,CAVITE,15,424
AMADEO,CAVITE,15,425
BACOOR,CAVITE,15,426
CARMONA,CAVITE,15,427
CITY OF DASMARIÑAS,CAVITE,15,428
GENERAL EMILIO AGUINALDO,CAVITE,15,429
GEN. MARIANO ALVAREZ,CAVITE,15,430
CITY OF GENERAL TRIAS,CAVITE,15,431
IMUS,CAVITE,15,432
CITY OF MANDALUYONG,NCR   SECOND DISTRICT,43,433
INDANG,CAVITE,15,434
TRECE MARTIRES CITY (Capital),CAVITE,15,435
KAWIT,CAVITE,15,436
MAGALLANES,CAVITE,15,437
MARAGONDON,CAVITE,15,438
MENDEZ (MENDEZ-NUÑEZ),CAVITE,15,439
NOVELETA,CAVITE,15,440
ROSARIO,CAVITE,15,441
CITY OF SORSOGON (Capital),SORSOGON,44,442
TAGAYTAY CITY,CAVITE,15,443
TANZA,CAVITE,15,444
TERNATE,CAVITE,15,445
DAVAO CITY,DAVAO DEL SUR,45,446
ALAMINOS,LAGUNA,23,447
BAY,LAGUNA,23,448
CITY OF BIÑAN,LAGUNA,23,449
CABUYAO,LAGUNA,23,450
CALAUAN,LAGUNA,23,451
CAVINTI,LAGUNA,23,452
MABITAC,LAGUNA,23,453
FAMY,LAGUNA,23,454
LILIW,LAGUNA,23,455
LOS BAÑOS,LAGUNA,23,456
LUISIANA,LAGUNA,23,457
LUMBAN,LAGUNA,23,458
KALAYAAN,LAGUNA,23,459
MAGDALENA,LAGUNA,23,460
MAJAYJAY,LAGUNA,23,461
NAGCARLAN,LAGUNA,23,462
RIZAL,LAGUNA,23,463
PAETE,LAGUNA,23,464
PANGIL,LAGUNA,23,465
PAKIL,LAGUNA,23,466
PILA,LAGUNA,23,467
SAN PEDRO,LAGUNA,23,468
SANTA CRUZ (Capital),LAGUNA,23,469
SANTA MARIA,LAGUNA,23,470
CITY OF SANTA ROSA,LAGUNA,23,471
SINILOAN,LAGUNA,23,472
VICTORIA,LAGUNA,23,473
ALABAT,QUEZON,46,474
ATIMONAN,QUEZON,46,475
BUENAVISTA,QUEZON,46,476
BURDEOS,QUEZON,46,477
PANUKULAN,QUEZON,46,478
CALAUAG,QUEZON,46,479
CANDELARIA,QUEZON,46,480
CATANAUAN,QUEZON,46,481
DOLORES,QUEZON,46,482
GENERAL LUNA,QUEZON,46,483
GENERAL NAKAR,QUEZON,46,484
GUINAYANGAN,QUEZON,46,485
GUMACA,QUEZON,46,486
INFANTA,QUEZON,46,487
LOPEZ,QUEZON,46,488
LUCBAN,QUEZON,46,489
MACALELON,QUEZON,46,490
MAUBAN,QUEZON,46,491
MULANAY,QUEZON,46,492
KAPALONG,DAVAO DEL NORTE,21,493
AGDANGAN,QUEZON,46,494
PADRE BURGOS,QUEZON,46,495
PAGBILAO,QUEZON,46,496
PATNANUNGAN,QUEZON,46,497
JOMALIG,QUEZON,46,498
PEREZ,QUEZON,46,499
PITOGO,QUEZON,46,500
PLARIDEL,QUEZON,46,501
POLILLO,QUEZON,46,502
QUEZON,QUEZON,46,503
REAL,QUEZON,46,504
SAMPALOC,QUEZON,46,505
SAN ANDRES,QUEZON,46,506
SAN ANTONIO,QUEZON,46,507
SAN FRANCISCO (AURORA),QUEZON,46,508
SAN NARCISO,QUEZON,46,509
SARIAYA,QUEZON,46,510
TAGKAWAYAN,QUEZON,46,511
CITY OF TAYABAS,QUEZON,46,512
TIAONG,QUEZON,46,513
UNISAN,QUEZON,46,514
ANGONO,RIZAL,47,515
BINANGONAN,RIZAL,47,516
CITY OF ANTIPOLO,RIZAL,47,517
TERESA,RIZAL,47,518
CAINTA,RIZAL,47,519
JOSE ABAD SANTOS (TRINIDAD),DAVAO OCCIDENTAL,48,520
CARDONA,RIZAL,47,521
BARAS,RIZAL,47,522
MORONG,RIZAL,47,523
SANTA MARIA,DAVAO OCCIDENTAL,48,524
BAGANGA,DAVAO ORIENTAL,19,525
CARAGA,DAVAO ORIENTAL,19,526
LINAPACAN,PALAWAN,36,527
JALA-JALA,RIZAL,47,528
PILILLA,RIZAL,47,529
RODRIGUEZ (MONTALBAN),RIZAL,47,530
SAN MATEO,RIZAL,47,531
CORON,PALAWAN,36,532
TANAY,RIZAL,47,533
TAYTAY,RIZAL,47,534
BATANGAS CITY (Capital),BATANGAS,26,535
CAJIDIOCAN,ROMBLON,49,536
PIDIGAN,ABRA,13,537
CAVITE CITY,CAVITE,15,538
LIPA CITY,BATANGAS,26,539
BATARAZA,PALAWAN,36,540
LUCENA CITY (Capital),QUEZON,46,541
SAN PABLO CITY,LAGUNA,23,542
SALLAPADAN,ABRA,13,543
RIZAL,OCCIDENTAL MINDORO,35,544
CITY OF CALAMBA,LAGUNA,23,545
BOAC (Capital),MARINDUQUE,50,546
BUENAVISTA,MARINDUQUE,50,547
GASAN,MARINDUQUE,50,548
MOGPOG,MARINDUQUE,50,549
SANTA CRUZ,MARINDUQUE,50,550
TORRIJOS,MARINDUQUE,50,551
ABRA DE ILOG,OCCIDENTAL MINDORO,35,552
PALUAN,OCCIDENTAL MINDORO,35,553
CALINTAAN,OCCIDENTAL MINDORO,35,554
LOOC,OCCIDENTAL MINDORO,35,555
LUBANG,OCCIDENTAL MINDORO,35,556
MAGSAYSAY,OCCIDENTAL MINDORO,35,557
SANTA CRUZ,OCCIDENTAL MINDORO,35,558
MAMBURAO (Capital),OCCIDENTAL MINDORO,35,559
SAN JOSE,OCCIDENTAL MINDORO,35,560
QUEZON,PALAWAN,36,561
BACO,ORIENTAL MINDORO,10,562
TAYTAY,PALAWAN,36,563
BANSUD,ORIENTAL MINDORO,10,564
BULALACAO (SAN PEDRO),ORIENTAL MINDORO,10,565
GLORIA,ORIENTAL MINDORO,10,566
MANSALAY,ORIENTAL MINDORO,10,567
NAUJAN,ORIENTAL MINDORO,10,568
PINAMALAYAN,ORIENTAL MINDORO,10,569
POLA,ORIENTAL MINDORO,10,570
PUERTO GALERA,ORIENTAL MINDORO,10,571
ROXAS,ORIENTAL MINDORO,10,572
SAN TEODORO,ORIENTAL MINDORO,10,573
SOCORRO,ORIENTAL MINDORO,10,574
VICTORIA,ORIENTAL MINDORO,10,575
ABORLAN,PALAWAN,36,576
AGUTAYA,PALAWAN,36,577
DUMARAN,PALAWAN,36,578
ARACELI,PALAWAN,36,579
BALABAC,PALAWAN,36,580
BROOKE'S POINT,PALAWAN,36,581
SOFRONIO ESPAÑOLA,PALAWAN,36,582
CULION,PALAWAN,36,583
BUSUANGA,PALAWAN,36,584
CAGAYANCILLO,PALAWAN,36,585
CUYO,PALAWAN,36,586
EL NIDO (BACUIT),PALAWAN,36,587
MAGSAYSAY,PALAWAN,36,588
NARRA,PALAWAN,36,589
GINGOOG CITY,MISAMIS ORIENTAL,51,590
ROXAS,PALAWAN,36,591
SAN VICENTE,PALAWAN,36,592
ALCANTARA,ROMBLON,49,593
BANTON,ROMBLON,49,594
MAGDIWANG,ROMBLON,49,595
CONCEPCION,ROMBLON,49,596
CORCUERA,ROMBLON,49,597
